time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
13.24,1,0.0,-1.229632,0.160944,0.146098,-0.8901370000000001,-0.741293,-0.25840799999999997,0.46063699999999996,1.182231,0.081624,-0.239617,0.888639,1.900148,1.396226,1.7774400000000001,-1.911359,2.360189,0.042970999999999995,0.05739411950002132
0.0,2,0.04,-0.194801,-0.06124299999999999,0.849182,-0.110728,0.593924,-0.09439,1.0900610000000002,1.216097,-0.646204,0.337613,-0.280551,1.968795,-0.160192,1.6996919999999998,-0.35331399999999996,1.7654419999999997,0.636599,-0.0903023063879429
0.04,3,0.04,-1.163651,0.318917,0.994713,0.434895,1.2829549999999998,1.055179,-0.10953199999999999,-0.055232,-0.183473,-0.211206,1.032308,5.084194,-0.9789120000000001,2.873945,0.6067229999999999,2.1786060000000003,-0.403156,-0.08985609362090978
0.08,4,0.04,-2.038466,0.201989,0.335419,0.32460900000000004,0.6071840000000001,1.5257319999999999,0.036998,0.423117,0.396365,-0.085086,0.773101,4.797617,-0.090376,3.1793299999999998,1.10948,2.234198,-0.806443,-0.08940988085387665
0.12,5,0.04,-2.062362,-0.008895,0.195846,0.173144,0.503898,1.6917650000000002,0.15600999999999998,0.349697,0.52265,-0.222983,0.861713,4.805354,-0.13475299999999998,3.209366,1.045067,2.0480270000000003,-0.511879,-0.08896366808684353
0.16,6,0.04,-2.2148220000000003,-0.17519500000000002,-0.308661,0.22573000000000001,0.294018,1.219924,0.037558,0.094899,0.8411190000000001,-0.38166100000000003,0.794493,4.886927,-0.10696199999999999,3.40343,1.301324,1.67573,-0.026309,-0.0885174553198104
0.2,7,0.04,-2.190746,-0.514418,-0.913483,0.087522,0.035256,1.37626,0.31708600000000003,0.8780620000000001,1.5169780000000002,-0.548453,0.673787,5.260467,0.086475,3.415882,1.683617,2.374524,0.24258200000000002,-0.08807124255277728
0.24,8,0.04,-1.903666,-0.47143,-0.397476,-0.358969,-0.29270999999999997,1.2644870000000001,0.14190999999999998,0.49279399999999995,1.032836,-0.298214,0.9435600000000001,4.587231,0.045595,3.070574,0.747504,1.7121,0.672433,-0.08762502978574416
0.28,9,0.04,-2.081142,-0.460006,-0.414947,0.35217600000000004,0.011412,1.098393,-0.160885,0.47339,0.579232,0.031691000000000004,-0.01976,4.742071,0.20822800000000002,3.39908,0.6410680000000001,0.827772,0.944585,-0.08717881701871102
0.32,10,0.04,-2.271569,-0.344989,0.096451,0.385482,0.467233,1.066546,-0.325339,0.64418,0.534574,-0.051822,0.030573000000000003,4.208556,-0.154121,3.19087,0.553515,0.637416,0.42263,-0.0867326042516779
0.36,11,0.04,-1.9703490000000001,-0.262801,0.100333,0.494809,0.7216670000000001,0.7005170000000001,-0.322601,0.6912149999999999,0.636162,-0.177059,0.016069999999999997,4.110930000000001,-0.387481,2.914829,0.21791799999999997,0.723467,0.451661,-0.08628639148464477
0.4,12,0.04,-1.979691,-0.25553899999999996,-0.081325,0.516841,1.031339,1.10443,-0.14588399999999999,0.8680889999999999,0.281246,-0.32893,0.457883,4.198796,-0.129828,2.89215,0.133103,0.590098,-0.20740300000000003,-0.08584017871761165
0.44,13,0.04,-1.790918,-0.317683,0.8365440000000001,0.6924899999999999,1.150694,0.877469,-0.02915,0.9981399999999999,0.308176,-0.20737600000000003,0.8653370000000001,4.453576,-0.08771799999999999,2.669916,0.148598,0.9732879999999999,0.710303,-0.08539396595057853
0.48,14,0.04,-0.5811810000000001,-0.221031,0.512757,1.626009,1.187286,-0.107064,0.355771,1.792284,0.391536,0.283711,1.6755799999999998,4.316485,-0.654017,2.046656,1.261457,0.6390560000000001,0.195655,-0.0849477531835454
0.52,15,0.04,-0.48329099999999997,-0.22797699999999999,0.661233,1.62723,1.178001,-0.194854,0.328944,1.8057889999999999,0.411763,0.18518099999999998,1.561343,4.519097,-0.677,2.012368,0.989857,0.677207,0.331359,-0.08450154041651228
0.56,16,0.04,-0.686411,-0.55007,-0.317054,1.8006490000000002,1.143808,-0.25753400000000004,-0.042354,1.089038,0.676247,0.083749,1.6421130000000002,3.09532,-0.675854,2.001207,1.438858,0.645402,0.089403,-0.08405532764947915
0.6,17,0.04,-1.153664,-0.570816,0.08517999999999999,1.46831,0.803022,-1.277774,-0.078842,1.208942,0.8401649999999999,-0.128664,3.553094,2.904647,-0.573422,1.915116,-0.31104299999999996,-0.350987,0.36102,-0.08360911488244603
0.64,18,0.04,-1.452125,-0.572138,-0.27514099999999997,0.295271,0.362582,-0.505549,0.040085,1.375315,0.743092,-0.181518,1.095409,1.5155319999999999,0.721873,1.838717,-0.393844,1.569713,-0.311634,-0.08316290211541291
0.68,19,0.04,-1.468213,-0.158357,-0.094709,1.3153489999999999,0.940377,0.875891,-0.759161,0.17537,0.22827199999999997,-0.435331,-0.28675,4.450201,2.050217,2.977795,1.1461620000000001,4.262421,1.0065680000000001,-0.08271668934837978
0.72,20,0.04,-1.199188,0.121396,-0.430817,2.265386,1.007331,1.435676,-1.0822100000000001,1.15069,0.8967729999999999,-0.144679,0.969656,4.646653,2.06889,2.809403,0.629645,3.9193160000000002,0.346009,-0.08227047658134666
