time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-0.805763,0.077939,0.347298,-0.47903199999999996,-0.6040939999999999,-1.279867,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.018466271849274657
0.04,2,0.04,-0.542542,-0.139254,0.49295900000000004,-0.501089,-0.602799,-1.630159,1.061891,0.756711,0.31673,-0.060563,1.099208,2.982399,-0.8438899999999999,1.260169,-0.20679899999999998,3.344825,0.512709,-0.018364932856140347
0.08,3,0.04,-0.42631800000000003,-0.135496,0.8792139999999999,-0.642932,-0.46402600000000005,-2.198385,0.564316,0.380065,0.568983,-0.406154,1.089496,3.310833,0.32968000000000003,1.744834,-0.489123,3.47528,0.13865999999999998,-0.018263593863006033
0.12,4,0.04,-0.373657,-0.124598,0.8149109999999999,-0.036813,-0.7139909999999999,-1.9532450000000001,0.579074,0.853349,0.44409,-0.562053,1.125055,3.5868300000000004,1.593156,1.9191310000000001,-0.11098599999999999,3.5850730000000004,1.0278459999999998,-0.018162254869871722
0.16,5,0.04,-0.07611699999999999,-0.271264,1.007227,-0.428331,-0.778895,-2.2891169999999996,0.542978,0.711596,0.163159,0.168053,0.5697180000000001,1.210114,1.479269,0.9536040000000001,0.645027,0.867914,0.945567,-0.01806091587673741
0.2,6,0.04,-0.503722,-0.261044,0.94685,-0.637224,-0.827674,-2.198067,0.12553499999999998,-0.004068,-0.21310199999999999,0.28891300000000003,0.73687,0.262923,0.5967939999999999,0.611866,1.134254,1.168018,0.9545399999999999,-0.0179595768836031
0.24,7,0.04,-0.718152,-0.276633,0.281627,-0.948626,-0.785863,-1.986286,0.27885,-0.00672,0.097268,0.212254,0.507095,0.760795,0.701584,0.654938,1.154554,0.338966,0.604545,-0.017858237890468785
0.28,8,0.04,-0.677342,-0.24494000000000002,-0.041755,-0.876099,-0.7391800000000001,-2.2597970000000003,0.335185,0.46012200000000003,-0.144929,0.441979,0.37992,0.267164,0.173268,0.300235,1.394574,-0.593785,0.281224,-0.017756898897334474
0.32,9,0.04,-0.554631,-0.2954,0.198292,-1.18821,-0.795299,-1.832214,0.27321599999999996,0.195494,-0.446528,0.90309,-0.523666,-0.7408359999999999,0.23965799999999998,-0.075516,0.926378,-1.6037860000000002,0.42920699999999995,-0.01765555990420016
0.36,10,0.04,-0.45582700000000004,-0.27274899999999996,0.18881099999999998,-1.043763,-0.610064,-1.376364,0.008409,-0.14968800000000002,-0.053402,0.760171,-0.31395100000000004,-0.8648,0.030525999999999998,-0.208023,1.01895,-1.757048,0.402175,-0.01755422091106585
0.4,11,0.04,-0.34516199999999997,-0.198845,0.181859,-0.928736,-0.610895,-1.27052,0.45589300000000005,0.425075,0.149393,0.34353,0.31904699999999997,0.2832,0.588964,0.210414,1.053461,-0.10754100000000001,0.29344000000000003,-0.01745288191793154
0.44,12,0.04,-0.428515,0.0019760000000000003,-0.120546,-0.8353719999999999,-0.506739,-1.450785,0.189173,0.6693720000000001,0.06004400000000001,0.5241359999999999,0.01622,-0.155528,0.362284,0.02065,1.412407,-0.427804,0.52878,-0.017351542924797226
