time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,-0.229122,0.641691,0.27721,2.031168,0.546061,-0.721954,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092659678188726
0.041667,2,0.041667,-0.672204,0.345901,0.848231,1.614276,0.875858,0.597057,0.205565,-0.036904,0.7705069999999999,0.747016,0.5695560000000001,0.04974,0.415209,0.329759,1.1189120000000001,0.432004,0.58578,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.09232063361788677
0.083333,3,0.041667,-1.453426,0.5376479999999999,0.076908,1.747802,1.321366,-6.9e-05,0.521269,0.053698,0.415368,0.352808,0.394328,0.413734,0.731744,0.60295,1.385725,0.742897,0.61747,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09198159718405215
0.125,4,0.041667,-1.0715459999999999,0.49035,0.490762,2.031015,1.2783930000000001,0.909782,0.649486,0.9496700000000001,0.244227,0.35643800000000003,0.141488,0.328025,0.6249680000000001,0.63522,1.161131,0.928373,0.287957,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09164255261321291
0.166667,5,0.041667,-1.182792,0.319961,0.41493599999999997,1.920527,1.309231,0.456524,0.46141499999999996,0.863992,0.391337,0.650008,-0.008068,0.508317,0.280658,0.5140100000000001,0.749762,0.642898,0.53358,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09130350804237368
0.208333,6,0.041667,-1.15039,0.489041,0.369336,1.590539,1.062214,0.302092,0.035955,0.594137,0.388088,0.628069,0.17414300000000002,0.646782,0.5508390000000001,0.582838,0.645177,0.543149,0.451531,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09096447160853906
0.25,7,0.041667,-0.795589,0.383399,0.48716499999999996,1.712477,1.164415,0.6697489999999999,0.525799,0.770749,0.345421,0.597226,0.615548,0.32800300000000004,0.44680699999999995,0.654434,0.572969,0.5745239999999999,0.471099,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09062542703769982
0.291667,8,0.041667,-0.9620850000000001,0.445114,0.288709,1.736652,1.046246,0.454701,0.436399,0.772816,0.347098,0.593812,-0.03626,0.344638,0.251402,0.520437,0.8642129999999999,0.47349300000000005,0.72116,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0902863824668606
0.333333,9,0.041667,-0.8524010000000001,0.44478999999999996,-0.092112,2.149304,1.2287350000000001,0.337854,0.446805,0.981656,0.502351,0.244687,1.7986220000000002,0.8618870000000001,0.392342,0.31939,1.3816190000000002,0.40133800000000003,0.558747,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08994734603302597
0.375,10,0.041667,-1.428812,0.262182,0.29581,1.664469,1.1659959999999998,0.318123,0.11081500000000001,-0.476492,0.709036,0.567733,-0.01656,0.778488,0.737645,0.412146,0.209736,0.6944060000000001,0.517355,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08960830146218675
