time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,1.11319,-1.045563,0.788391,-0.8734879999999999,-0.8231950000000001,-0.7225060000000001,1.169551,0.085238,1.256581,1.9394419999999999,0.183857,0.9403360000000001,0.079346,2.271704,-0.35213,2.116405,-1.46221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17594541828668497
0.04,2,0.04,1.027518,-0.946682,1.6984270000000001,-0.59075,-0.904641,-1.5620829999999999,1.543806,-0.006575,0.9359040000000001,1.7159509999999998,-0.158332,0.9244,-0.574963,2.001545,-0.561825,1.43134,-1.003727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17608696032607604
0.08,3,0.04,1.072532,-1.196834,0.415926,-0.37401,-0.9155399999999999,-1.6682540000000001,2.604552,0.8430770000000001,1.438461,1.1446040000000002,-0.43060600000000004,0.6455420000000001,-0.37096,1.892854,-0.174788,1.280371,-1.7448700000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762285023654671
0.12,4,0.04,1.090009,-1.542772,-0.354114,0.018825,-0.87026,-1.560574,2.554979,1.000687,1.294786,1.2416,0.213493,0.303919,-0.36639299999999997,2.027586,-0.5135810000000001,1.5652540000000001,-1.7462369999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17637004440485818
0.16,5,0.04,1.095258,-1.057698,-0.26629400000000003,0.24083800000000002,-0.727258,-1.6350120000000001,2.7655849999999997,0.885547,0.93245,1.3144280000000002,0.159549,0.408441,-0.643945,1.8586900000000002,-0.500791,2.089393,-1.0017690000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17651158644424925
0.2,6,0.04,1.317287,-0.696307,-0.41495200000000004,0.063082,-0.470861,-0.9977229999999999,2.4526630000000003,0.9174180000000001,0.361219,1.5630469999999999,-0.422018,0.02065,-1.138534,1.758789,-0.28631599999999996,1.8706470000000002,-0.9815159999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17665312848364031
0.24,7,0.04,1.1637389999999999,-0.652965,0.027112999999999998,-0.046049,-0.656848,-1.212707,2.213225,1.137086,0.457204,1.524306,-0.136679,0.22019,-1.0786850000000001,1.91281,-0.256742,1.786416,-0.8233309999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17679467052303138
0.28,8,0.04,1.44095,-0.7825770000000001,0.566285,-0.062438,-0.6987399999999999,-1.81847,2.328157,1.8703509999999999,0.787355,1.687373,-0.32821999999999996,0.16551300000000002,-1.111944,1.6701279999999998,0.379331,1.439748,-1.071189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17693621256242245
0.32,9,0.04,1.293667,-0.600268,0.617275,-0.060935,-0.6008600000000001,-1.488577,1.914581,1.580403,0.9188,1.638335,-0.230409,0.117943,-1.5368979999999999,1.3671010000000001,0.054176,2.4764470000000003,-1.332547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17707775460181352
0.36,10,0.04,1.244281,-0.44150200000000006,-0.103242,-0.056199,-0.730106,-1.233739,2.400306,2.047232,1.30125,1.7727259999999998,-0.459063,0.157632,-0.53556,1.648207,-0.313175,2.033689,-0.9635870000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1772192966412046
