time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,1.11319,-1.045563,0.788391,-0.8734879999999999,-0.8231950000000001,-0.7225060000000001,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17594541828668497
0.04,2,0.04,1.027518,-0.946682,1.6984270000000001,-0.59075,-0.904641,-1.5620829999999999,0.808501,0.344127,0.03335,0.27104,-0.16882,0.45498,-0.341735,0.266768,0.334328,-0.17164200000000002,1.117866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17608696032607604
0.08,3,0.04,1.072532,-1.196834,0.415926,-0.37401,-0.9155399999999999,-1.6682540000000001,1.522724,1.430884,0.496195,-0.131708,0.276602,0.693984,-0.11194200000000001,0.556175,0.42308900000000005,-0.013671,0.108956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1762285023654671
0.12,4,0.04,1.090009,-1.542772,-0.354114,0.018825,-0.87026,-1.560574,1.473151,1.588494,0.35252100000000003,-0.034711,0.920701,0.35236100000000004,-0.107374,0.6909069999999999,0.08429600000000001,0.271212,0.10758800000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17637004440485818
0.16,5,0.04,1.095258,-1.057698,-0.26629400000000003,0.24083800000000002,-0.727258,-1.6350120000000001,0.779822,0.254366,0.005189,0.481343,0.598254,0.326812,0.049371,0.4522,0.646467,0.9607100000000001,1.3302889999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17651158644424925
0.2,6,0.04,1.317287,-0.696307,-0.41495200000000004,0.063082,-0.470861,-0.9977229999999999,0.4669,0.28623699999999996,-0.566041,0.729962,0.016687,-0.060978,-0.44521700000000003,0.352298,0.860942,0.741965,1.350542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17665312848364031
0.24,7,0.04,1.1637389999999999,-0.652965,0.027112999999999998,-0.046049,-0.656848,-1.212707,0.554643,0.966543,-0.161555,0.371708,0.240592,0.5023270000000001,-0.24956,0.599619,0.763397,0.647228,1.182754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17679467052303138
0.28,8,0.04,1.44095,-0.7825770000000001,0.566285,-0.062438,-0.6987399999999999,-1.81847,0.6695760000000001,1.699807,0.168596,0.534775,0.04905,0.44765,-0.28281999999999996,0.35693800000000003,1.39947,0.30056,0.934896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17693621256242245
0.32,9,0.04,1.293667,-0.600268,0.617275,-0.060935,-0.6008600000000001,-1.488577,0.086242,0.780872,0.42928900000000003,0.547788,0.0532,0.295171,-0.417246,0.11715,1.099051,1.193144,0.594955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707775460181352
0.36,10,0.04,1.244281,-0.44150200000000006,-0.103242,-0.056199,-0.730106,-1.233739,0.571967,1.247702,0.811739,0.682179,-0.175453,0.33486,0.5840930000000001,0.398255,0.731699,0.7503850000000001,0.9639139999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772192966412046
