time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.350352,-0.395884,-1.356752,1.5540889999999998,0.017406,-3.136175,-0.445204,-1.1989049999999999,1.389337,1.666814,1.728832,1.8692369999999998,0.5290560000000001,1.6055469999999998,-0.643529,-2.6981189999999997,2.228139,0.5749338401594768
0.04,2,0.04,-0.424991,-0.77979,-0.7748689999999999,-0.410796,-0.490126,-5.64093,-0.218361,-0.532255,1.1205889999999998,0.8611850000000001,4.235218,0.534795,0.37354899999999996,-1.696172,-0.8964770000000001,-4.9310480000000005,0.8969459999999999,0.5750779854545233
0.08,3,0.04,-0.7307279999999999,-0.828074,-1.4631129999999999,-1.154676,-0.785316,-4.255485,0.2498,0.091573,0.673958,0.110277,0.45878199999999997,1.2785819999999999,0.329726,0.45846800000000004,-0.016924,-1.054038,0.158282,0.5752221307495696
0.12,4,0.04,-1.233306,-0.865555,-2.107279,-1.339461,-0.671769,-1.396311,0.826514,0.5435949999999999,0.894445,0.332715,0.534049,0.911905,0.330784,0.5246350000000001,0.7649189999999999,0.600396,0.5265449999999999,0.5753662760446161
0.16,5,0.04,-1.147266,-0.9663860000000001,-1.640334,-1.36884,-0.594831,-1.141469,0.7856609999999999,0.763862,0.280225,0.29683899999999996,0.310866,1.333674,0.098108,0.7542300000000001,0.469501,0.684897,-0.021711,0.5755104213396625
0.2,6,0.04,-1.1515790000000001,-0.8886639999999999,-1.597379,-1.172559,-0.628508,-1.7353419999999997,0.570974,0.297636,0.501491,0.339631,0.44383900000000004,0.891098,-0.015096,0.7726890000000001,0.381087,0.595999,-0.145223,0.5756545666347089
0.24,7,0.04,-1.243693,-0.8259489999999999,-1.689604,-1.263089,-0.6718310000000001,-1.578392,0.745534,0.40686,0.5986819999999999,0.399935,0.519457,0.806353,0.11604400000000001,0.593296,0.35002,0.604749,0.047225,0.5757987119297554
0.28,8,0.04,-1.310856,-1.055081,-1.649432,-1.109733,-0.73378,-1.4882540000000002,0.829398,0.401285,0.246799,0.192958,0.02389,1.21281,0.063544,0.672194,0.0889,0.36393600000000004,0.556512,0.5759428572248018
0.32,9,0.04,-1.064532,-1.151266,-1.7927110000000002,-1.418952,-1.0008569999999999,-1.134134,0.473484,0.59628,0.48062200000000005,0.26109499999999997,0.413083,1.512707,-0.12413699999999998,0.989757,-0.283051,0.654129,0.390486,0.5760870025198482
0.36,10,0.04,-1.060937,-1.225978,-1.882338,-1.177117,-0.8936930000000001,-1.183003,0.535808,0.164304,0.403358,0.35702,0.239839,2.306347,-0.091829,1.177578,-0.249487,1.212719,0.32267399999999996,0.5762311478148946
0.4,11,0.04,-1.1259549999999998,-1.119932,-2.001023,-0.9709459999999999,-0.577675,-1.532407,0.333441,-0.191666,0.21044000000000002,0.264432,0.471063,2.375538,-0.407619,1.50834,-0.205443,1.6027049999999998,0.39205999999999996,0.5763752931099411
0.44,12,0.04,-1.086401,-1.0983829999999999,-1.831329,-1.028904,-0.663257,-1.486156,0.314947,-0.02951,0.497291,0.256751,0.437779,2.1221900000000002,-0.5892609999999999,1.306302,-0.262558,1.278459,0.630717,0.5765194384049874
0.48,13,0.04,-0.9777809999999999,-1.018027,-1.532737,-0.954975,-0.535207,-0.743155,0.235494,0.065734,0.48669799999999996,0.788558,0.530961,2.35797,-0.12773800000000002,1.047778,0.014931,1.347912,0.48265600000000003,0.5766635837000339
0.52,14,0.04,-0.8643549999999999,-1.096708,-1.633067,-1.010726,-0.61493,-0.8891399999999999,0.405269,-0.059509000000000006,0.11426300000000002,0.664021,0.665684,2.564233,-0.033319999999999995,0.9954860000000001,-0.0013160000000000001,1.673909,0.394038,0.5768077289950804
0.56,15,0.04,-0.8860459999999999,-0.450693,-0.5034850000000001,-0.172224,-0.400746,-1.747141,-0.014746,0.042439,0.541194,1.3306040000000001,0.9000530000000001,1.860479,0.053742,0.932077,-0.016058000000000003,0.32313600000000003,0.718104,0.5769518742901267
0.6,16,0.04,-1.076629,-0.230059,-0.28326599999999996,-0.0254,-0.41084799999999994,-1.422777,-0.19911900000000002,0.175544,-0.175314,1.426596,0.6252270000000001,1.466293,0.197525,0.596187,0.054221000000000005,-0.18912,0.728197,0.5770960195851732
0.64,17,0.04,-0.89645,-0.59008,-1.2013770000000001,-0.7659189999999999,-0.746494,-1.498097,0.061286,0.364466,0.384664,0.9747790000000001,0.48110600000000003,1.520605,0.366008,0.699972,-0.184031,-0.092276,0.406582,0.5772401648802196
0.68,18,0.04,-0.9958299999999999,-0.705865,-1.368775,-1.271865,-0.967202,-1.7372400000000001,-0.047621,-0.010784,0.479646,0.850435,0.307514,1.1124610000000001,0.22489099999999998,0.9578459999999999,0.154356,-0.420771,0.334634,0.577384310175266
0.72,19,0.04,-0.927325,-1.0367030000000002,-1.76037,-1.078878,-1.018557,-1.358603,0.062220000000000004,-0.157255,-0.030633999999999998,0.7096439999999999,0.40987299999999993,0.769775,0.47413,0.7968770000000001,0.451988,-0.28751,0.499663,0.5775284554703125
