time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,-0.209693,-1.336898,-1.679471,-0.8641120000000001,-0.7189840000000001,-0.995489,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04379268122336899
0.04,2,0.04,0.43891899999999995,-1.349473,-1.254608,-0.727765,-1.117068,-1.261485,0.8812549999999999,-0.354694,0.626509,0.845448,0.096576,2.051978,0.6995239999999999,1.279714,0.8359969999999999,0.8507110000000001,0.558606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.043507368029739785
0.08,3,0.04,0.610531,-1.295021,-1.084481,-0.588715,-0.937543,-1.373372,0.693788,-0.105261,0.45558699999999996,0.42283699999999996,0.203792,1.5202120000000001,0.639246,0.9004049999999999,0.68886,0.542987,0.404895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.04322205483611057
0.12,4,0.04,0.715839,-1.36081,-1.109158,-0.5507489999999999,-0.942024,-1.443765,0.5505909999999999,-0.168258,0.476379,0.43224399999999996,-0.014863999999999999,1.5746280000000001,0.656153,0.987375,0.6956829999999999,0.519333,0.530515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.04293674164248137
0.16,5,0.04,0.534081,-1.519544,-1.3323639999999999,-0.451899,-0.903869,-0.933901,0.492316,0.260334,0.5548350000000001,0.498033,0.124203,0.771559,0.202648,0.69081,0.291223,0.7545390000000001,0.712314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04265142844885216
0.2,6,0.04,0.49239799999999995,-1.479639,-1.2160229999999999,-0.95378,-0.897019,-1.165569,0.594475,0.8917229999999999,0.9237799999999999,0.344439,-0.221964,1.138754,0.48030500000000004,0.790155,0.41099300000000005,0.60511,0.675767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04236611525522295
0.24,7,0.04,0.374632,-1.411983,-0.7439279999999999,-0.487289,-0.9024719999999999,-0.891559,0.553239,0.624737,0.746694,0.39152600000000004,0.042652999999999996,1.252847,0.181652,0.796255,0.38329,0.780014,0.6465420000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.042080802061593744
0.28,8,0.04,0.35840700000000003,-1.4373049999999998,-0.807786,-0.49787299999999995,-0.9521280000000001,-1.1282510000000001,0.5755939999999999,0.584577,0.689693,0.37817199999999995,0.060957000000000004,1.356063,0.350315,0.818563,0.32867399999999997,0.63851,0.5738770000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04179548886796454
0.32,9,0.04,0.336356,-1.57897,-1.029985,-0.501683,-0.9469540000000001,-0.992875,0.42081599999999997,0.405912,0.483599,0.45382700000000004,0.143488,0.945106,0.234515,0.63862,0.382328,0.757853,0.613517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04151017567433533
0.36,10,0.04,0.46221,-1.435684,-1.045037,-0.704418,-0.923681,-1.2405389999999998,0.453038,0.943974,0.9087299999999999,0.563189,0.21174099999999998,0.44976800000000006,0.194673,0.7658689999999999,0.709793,0.820865,0.601568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04122486248070612
