time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,0.045627,0.12903699999999999,1.503991,-0.099063,-0.352459,-0.301183,0.645514,-0.256972,0.68726,0.065487,0.9180450000000001,0.19727,0.332971,0.236965,0.837087,1.105967,0.393352,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851312899358821
0.04,2,0.04,-0.502506,0.5005930000000001,1.460329,0.342833,-0.374442,-0.059641999999999994,0.975891,0.5222760000000001,0.752127,-0.20992600000000003,0.6112810000000001,0.297734,1.15917,0.048684,1.041751,1.8263459999999998,0.562107,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2852691544321034
0.08,3,0.04,-0.622067,0.470315,1.56264,0.456909,-0.250319,-0.030586000000000002,0.8619399999999999,0.409181,0.853232,-0.16676400000000002,1.00134,0.32457600000000003,1.1483940000000001,0.132192,1.100186,1.582251,0.235854,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2854070189283247
0.12,4,0.04,-0.614302,0.442461,1.449139,0.347281,-0.271737,-0.09820599999999999,0.782086,0.492217,0.9508709999999999,-0.24265799999999998,1.0977370000000002,0.286193,0.9823299999999999,0.16965999999999998,1.3947129999999999,1.513781,0.30858,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285544883424546
0.16,5,0.04,-0.672686,0.425329,1.193517,0.14063699999999998,-0.43873,-0.537215,0.480781,0.6685260000000001,0.515791,-0.012694,0.546131,0.36985500000000004,1.242078,0.13156700000000002,1.504392,1.1485450000000001,0.56534,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2856827479207673
0.2,6,0.04,-0.600642,0.36015,1.578757,0.34126999999999996,-0.282794,0.6585850000000001,0.41429399999999994,0.28958,0.622843,-0.174699,0.709212,0.44869799999999993,1.04398,0.261073,1.000864,1.4068049999999999,0.329081,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2858206124169886
0.24,7,0.04,-0.806459,0.6662359999999999,1.6553919999999998,0.876189,-0.167278,0.724638,0.28363299999999997,0.132935,0.258728,-0.15814,0.41719700000000004,0.43989399999999995,1.2316719999999999,0.43213999999999997,0.908575,1.258232,0.46141800000000005,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2859584769132099
0.28,8,0.04,-0.774579,0.64844,1.8860299999999999,0.839817,-0.169037,0.6643439999999999,0.373498,0.124839,0.591952,-0.173487,0.340517,0.21380100000000002,1.0144950000000001,0.456477,0.9323629999999999,1.408985,0.373791,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2860963414094312
0.32,9,0.04,-0.914076,0.37188499999999997,1.144126,1.015116,-0.321664,1.2624959999999998,0.249729,-0.155246,0.331426,-0.105083,0.553521,0.259536,1.570228,0.45660600000000007,1.378356,1.8109419999999998,0.588102,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2862342059056525
0.36,10,0.04,-0.807474,0.35209,0.8988200000000001,1.0308979999999999,-0.345893,1.190283,0.349099,0.083548,0.398345,-0.15573299999999998,0.264072,0.323436,1.460795,0.560817,1.390455,1.6606439999999998,0.52952,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2863720704018738
0.4,11,0.04,-0.9333110000000001,0.5110399999999999,0.386284,1.082586,-0.196693,0.911982,0.372527,0.41827700000000007,0.45991400000000004,-0.155103,1.013314,0.714349,1.604323,0.45396800000000004,1.2755040000000002,1.698494,0.646799,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.28650993489809506
0.44,12,0.04,-0.701779,0.644545,0.55625,1.238552,0.10815599999999999,1.666394,0.22875399999999999,0.6408739999999999,0.499317,-0.114811,0.098715,1.146751,1.650354,0.6315189999999999,1.188992,1.658983,0.312192,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2866477993943164
0.48,13,0.04,-0.7263390000000001,0.659239,0.623041,1.161815,0.025398,1.51114,0.29381599999999997,0.697928,0.62617,-0.063288,0.294077,1.1152879999999998,1.6881150000000003,0.63985,1.163585,1.5733219999999999,0.190126,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.28678566389053767
0.52,14,0.04,-0.887753,0.8547879999999999,1.298712,1.522155,0.007229000000000001,1.3647209999999999,0.713972,1.015256,-0.033222,-0.089062,0.854935,1.371451,1.6814930000000001,0.820737,1.0519100000000001,1.807843,0.39441,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.286923528386759
0.56,15,0.04,-0.859928,0.800579,1.420934,1.6080969999999999,-0.008592,1.239881,0.787779,1.0201799999999999,0.025729000000000002,-0.074317,0.9005860000000001,1.344771,1.547301,0.7330939999999999,1.274363,1.878166,0.519436,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.28706139288298027
0.6,16,0.04,-1.017133,0.6533180000000001,1.433538,1.301252,0.042318,1.260204,0.595175,0.823434,0.35638000000000003,-0.08191799999999999,1.1636870000000001,1.07123,1.379194,0.831759,1.236864,1.7698450000000001,0.14368499999999998,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2871992573792016
0.64,17,0.04,-0.936891,0.8699690000000001,1.322164,1.799622,0.138686,1.328043,0.604474,0.683419,0.304617,-0.012797,0.36798800000000004,1.440939,1.451907,0.768095,0.8360559999999999,1.578238,0.253775,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2873371218754229
0.68,18,0.04,-1.032901,0.8697530000000001,1.05152,1.9948759999999999,0.288698,1.429969,0.664822,0.841456,0.27875500000000003,0.160237,0.461851,1.309209,1.9160220000000001,0.9584030000000001,1.127273,1.6588619999999998,0.45194399999999996,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2874749863716442
0.72,19,0.04,-0.848223,0.636831,1.355639,1.374235,-0.026220999999999998,1.253201,0.930357,1.267484,0.563667,0.019627000000000002,0.635783,1.322662,1.517356,0.6591859999999999,0.682912,1.246391,0.397329,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2876128508678655
0.76,20,0.04,-0.930109,0.621581,1.261588,1.48478,-0.13664300000000001,1.284414,0.933826,1.304976,0.658351,-0.10628800000000001,1.0283129999999998,1.2131370000000001,1.7895,0.785821,0.931435,1.288231,0.41450699999999996,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2877507153640868
0.8,21,0.04,-1.149014,0.6497310000000001,1.013434,1.7156259999999999,0.034013,1.775426,0.669638,0.9775780000000001,0.47852,-0.18224,0.686372,1.17876,1.8654849999999998,0.8232290000000001,1.351005,1.530338,0.47258,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2878885798603081
0.84,22,0.04,-1.117753,0.65251,0.8425030000000001,1.818328,-0.016102,1.715473,0.6473760000000001,0.796076,0.400398,-0.065735,0.317967,1.3721079999999999,2.0086459999999997,0.876024,1.333092,1.728749,0.40515,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28802644435652935
