time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,-1.0832469999999998,0.646868,0.674092,2.636328,0.748596,-0.49198000000000003,0.268982,0.142678,0.6546310000000001,0.180617,0.26709499999999997,1.31301,0.834383,1.0130299999999999,-0.774845,0.333411,1.430168,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28175488723769926
0.04,2,0.04,-0.62979,0.672315,1.3311950000000001,2.1639459999999997,0.7238060000000001,0.19100999999999999,0.262709,0.5496300000000001,0.613342,-0.104271,0.51817,1.4155520000000001,0.5441050000000001,0.797916,-0.8243950000000001,0.166857,1.253211,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28196002247798196
0.08,3,0.04,-0.730495,0.7497,1.291567,2.143453,0.632059,-0.142266,0.368813,0.101511,0.269635,0.055808,0.394917,1.461955,0.734486,0.640663,-0.695286,0.021001,0.8956049999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28216515771826467
0.12,4,0.04,-0.45556599999999997,0.970569,1.5575,2.56585,0.8047,0.10843599999999999,0.42432200000000003,0.277271,0.21841300000000002,0.268759,0.61864,1.194116,0.992871,0.564841,-0.718704,0.78093,1.030628,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2823702929585474
0.16,5,0.04,-0.32819699999999996,0.71499,0.7107939999999999,2.330731,0.682732,0.35743400000000003,0.27243,0.214408,0.26566,0.109109,0.289285,1.272303,0.6673859999999999,0.812947,-0.8363729999999999,0.187878,0.8695700000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2825754281988301
0.2,6,0.04,-0.320329,0.697589,0.98788,2.511557,0.556933,0.771003,0.458095,0.191734,0.427175,0.204395,0.246831,1.297648,0.657634,0.752341,-1.102814,0.25818,1.275107,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2827805634391128
0.24,7,0.04,-0.365203,0.68934,1.0962129999999999,2.5133810000000003,0.583812,0.747499,0.518317,0.150513,0.38297600000000004,0.167952,0.328175,1.2718770000000001,0.860023,0.84049,-1.0113299999999998,0.163194,1.1885430000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28298569867939555
0.28,8,0.04,-0.771508,0.5956640000000001,1.348286,2.472286,0.400258,0.04099,0.032822000000000004,-0.34066,0.25555100000000003,0.15094100000000002,0.321982,1.138751,1.1733770000000001,0.8272879999999999,-0.70096,0.605984,1.420986,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28319083391967825
0.32,9,0.04,-0.496583,0.45984200000000003,1.444833,2.329154,0.39867199999999997,0.314058,0.144361,0.21343600000000001,0.404922,0.17547000000000001,0.546471,1.315366,1.080732,0.7537119999999999,-0.8478600000000001,0.379576,1.2213479999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28339596915996096
0.36,10,0.04,-0.79548,0.607065,1.972348,2.337518,0.573214,0.231375,0.21727399999999997,-0.135521,0.75385,0.073283,0.414944,1.262492,0.7627970000000001,0.9314319999999999,-0.731524,0.757749,1.4197440000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28360110440024366
