time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,-0.03633,-0.270729,-0.17111600000000002,-0.34169499999999997,-0.114382,-0.558917,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741587870281851
0.04,2,0.04,0.129634,-0.333604,-0.618059,-0.5788439999999999,-0.060236000000000005,-0.558227,0.739239,0.25617399999999996,1.147001,0.477,0.086208,0.6227520000000001,0.314896,0.48427600000000004,0.560407,0.801143,2.0063470000000003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06766805945526137
0.08,3,0.04,-0.33119899999999997,-0.35746,-1.023111,-0.255299,-0.027744,-0.48618599999999995,0.294581,0.24994699999999997,0.766803,0.385455,0.191111,0.8517319999999999,0.33755300000000005,0.566277,0.53017,0.403956,1.223878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06792024020770424
0.12,4,0.04,0.129854,-0.326131,-0.7813680000000001,-0.22845100000000002,0.007737000000000001,-0.5472319999999999,0.188601,0.572453,0.536836,0.43641899999999995,0.8674709999999999,0.9508209999999999,0.48723599999999995,0.563709,0.732254,0.157175,0.9013979999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817242096014708
0.16,5,0.04,0.137999,-0.182792,-0.5012220000000001,-0.292065,-0.058582,-0.7900159999999999,0.482196,0.399778,0.411625,0.589449,0.30159400000000003,0.47001499999999996,0.235788,0.475846,0.48991599999999996,0.565589,0.637655,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842460171258995
0.2,6,0.04,0.22173400000000001,-0.252834,-0.396767,-0.360096,-0.040538,-0.73938,0.400084,0.195188,0.475764,0.576294,0.333473,0.5934560000000001,0.253438,0.574196,0.4942,0.535008,0.495424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06867678246503281
0.24,7,0.04,0.27269699999999997,-0.31808800000000004,-0.5955060000000001,-0.190692,-0.077308,-0.344158,0.321347,0.148793,-0.271723,0.474825,0.695566,0.706825,0.23615100000000003,0.6782130000000001,0.48643100000000006,0.321944,0.179081,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892896321747567
0.28,8,0.04,0.183555,-0.23801399999999998,-0.21184499999999998,-0.322393,-0.139987,-0.884402,0.344936,0.004517,-0.152187,0.461323,0.577222,0.9179860000000001,0.363768,0.8495510000000001,0.580681,0.162382,-0.017588999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06918114396991852
0.32,9,0.04,0.229345,-0.191495,-0.238337,-0.367219,-0.184831,-0.7948,0.437821,0.388185,0.230424,0.41452700000000003,0.437662,0.689462,0.497613,0.750146,0.554212,0.33326500000000003,0.25456999999999996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943332472236138
0.36,10,0.04,0.12304000000000001,-0.251296,-0.315807,-0.300453,-0.167504,-1.002789,0.563606,0.550094,0.222485,0.360489,0.414631,0.840101,0.155628,0.702609,0.588584,0.35992399999999997,-0.194998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06968550547480425
0.4,11,0.04,0.283598,-0.29320100000000004,-0.480008,-0.278819,-0.0104,-0.8726,0.30704699999999996,0.336812,0.26773800000000003,0.33697699999999997,0.136271,1.044661,0.258745,0.8457399999999999,0.651226,0.744392,0.209748,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06993768622724711
0.44,12,0.04,-0.073078,-0.433382,-1.191692,-0.392525,-0.027786,-0.8043130000000001,0.519233,0.849943,0.502361,0.440866,0.38410900000000003,0.850311,-0.07627,0.902784,0.6803239999999999,0.29291799999999996,0.20854099999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018986697968996
0.48,13,0.04,0.019299,-0.31391399999999997,-0.847612,-0.48748500000000006,-0.049369,-0.683095,0.5672550000000001,1.02845,0.36444499999999996,0.39714099999999997,0.226357,0.688341,0.242252,0.876814,0.628186,0.502429,0.168328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07044204773213282
0.52,14,0.04,0.058117999999999996,-0.452747,-0.874375,-0.399444,-0.055904999999999996,-0.874445,0.720073,0.9388479999999999,0.351414,0.360973,0.511034,0.61182,0.377054,0.7736649999999999,0.7460399999999999,0.44263800000000003,0.278445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069422848457568
0.56,15,0.04,0.164141,-0.365298,-0.938051,-0.5468350000000001,-0.100767,-1.168504,0.45186099999999996,0.6838930000000001,0.171053,0.403119,-0.040609,0.799112,0.40330900000000003,0.737318,0.6721189999999999,0.27433,0.44505600000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094640923701855
0.6,16,0.04,0.086187,-0.395773,-0.712845,-0.43459200000000003,-0.096243,-0.9584719999999999,0.45740600000000003,0.572048,0.24031599999999997,0.507546,0.14940599999999998,0.607841,0.475886,0.7087760000000001,0.5755100000000001,0.39923200000000003,0.351711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07119858998946141
0.64,17,0.04,0.152227,-0.37704,-0.9464969999999999,-0.44241899999999995,-0.012763,-0.670942,0.456217,0.619725,0.33865700000000004,0.47657200000000005,0.20793299999999998,0.848037,0.447187,0.6234350000000001,0.484932,0.5348649999999999,0.428015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145077074190426
0.68,18,0.04,0.131156,-0.357781,-0.95047,-0.499133,-0.066022,-0.8280629999999999,0.559318,0.853554,0.545833,0.428076,0.532101,0.644567,0.063692,0.745476,0.7951600000000001,0.662926,0.137479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170295149434712
0.72,19,0.04,0.083588,-0.454929,-1.067051,-0.676914,-0.101621,-0.801836,0.604613,0.863017,0.47108500000000003,0.441305,0.48881099999999994,0.664068,0.18389,0.742997,0.556754,0.547376,0.23458299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07195513224678998
0.76,20,0.04,0.28638800000000003,-0.262448,-0.800086,-0.630791,0.007306,-0.809639,0.524593,0.882965,0.627707,0.376069,0.20291099999999998,0.502761,0.613475,0.6844720000000001,0.769838,0.249873,0.291577,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220731299923284
0.8,21,0.04,0.274086,-0.319292,-0.799652,-0.625622,0.011090000000000001,-0.802922,0.57175,0.87282,0.587196,0.41514799999999996,0.298045,0.441892,0.56484,0.657249,0.702759,0.359981,0.18614,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07245949375167571
0.84,22,0.04,0.09665399999999999,-0.362286,-0.8874059999999999,-0.741686,-0.16283599999999998,-0.990492,0.221067,0.613395,0.436758,0.385894,0.30242800000000003,0.467312,0.458338,0.8541049999999999,0.31048400000000004,0.22578800000000002,0.754799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07271167450411856
0.88,23,0.04,0.079519,-0.373787,-0.898508,-0.632904,-0.203175,-0.891943,0.32615500000000003,0.5429970000000001,0.4203,0.404694,0.133927,0.714096,0.6488689999999999,0.7537520000000001,0.614684,0.274821,0.609626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07296385525656142
0.92,24,0.04,0.299503,-0.28192399999999995,-0.8512149999999999,-0.49018599999999996,-0.06023200000000001,-0.907899,0.40797100000000003,0.16406099999999998,0.626077,0.384895,-0.200909,0.692157,0.593199,0.828252,0.439697,0.24098699999999998,0.698675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07321603600900428
0.96,25,0.04,0.092033,-0.40896,-0.611243,-0.562722,-0.20549,-0.687866,0.658862,0.5259149999999999,0.46195200000000003,0.467142,0.202895,0.676234,0.698954,0.773981,0.48840100000000003,0.61443,0.7378319999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07346821676144713
1.0,26,0.04,0.331449,-0.340454,-0.9949389999999999,-0.660377,-0.137256,-0.9895729999999999,0.608009,0.5078520000000001,0.030132,0.42166800000000004,0.090933,0.614336,0.529001,0.713281,0.703581,0.584014,0.391458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372039751389
1.04,27,0.04,0.329723,-0.391024,-0.888742,-0.733427,-0.125327,-0.823161,0.366217,0.683279,0.296616,0.51763,-0.115908,0.664305,0.563296,0.758279,0.538726,0.47902100000000003,0.41075500000000004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07397257826633286
1.08,28,0.04,0.293892,-0.270784,-0.969291,-0.7285010000000001,-0.016144,-0.984699,0.512401,0.775266,0.3713,0.422117,0.20642199999999997,0.684761,0.43994300000000003,0.810235,0.536841,0.389721,0.26035,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07422475901877572
1.12,29,0.04,0.041874,-0.518238,-0.930141,-0.8601559999999999,-0.09174600000000001,-0.678654,0.67025,0.806077,0.42152799999999996,0.418342,0.345997,0.380752,0.258311,0.814318,0.5901350000000001,0.384721,0.40863299999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07447693977121858
1.16,30,0.04,0.065208,-0.41760699999999995,-1.4363549999999998,-0.57798,0.004574,-0.613504,0.5166189999999999,0.48115399999999997,0.48185100000000003,0.483012,0.578573,0.596989,0.375918,0.779434,0.395583,0.991669,0.35746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07472912052366143
1.2,31,0.04,0.15015699999999998,-0.5484,-0.8389110000000001,-0.729018,-0.012776000000000001,-0.751262,0.617977,0.676201,0.6823239999999999,0.37125,0.365996,0.44132299999999997,0.431379,0.713902,0.379732,0.404296,0.337648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07498130127610429
1.24,32,0.04,0.170692,-0.5324949999999999,-1.4357360000000001,-0.6934140000000001,-0.081256,-0.815063,0.715375,0.482879,0.196725,0.455462,0.389712,0.682855,0.6046229999999999,0.702887,0.647005,0.506109,0.541275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523348202854716
1.28,33,0.04,0.053778999999999993,-0.394937,-0.960358,-0.9126620000000001,-0.070542,-1.024773,0.323101,0.468829,0.31746399999999997,0.39971599999999996,0.520357,0.336521,0.436143,0.588658,0.689815,0.49600600000000006,0.591106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548566278099002
1.32,34,0.04,0.048376,-0.572825,-0.989057,-0.570276,-0.230866,-0.940932,0.48599899999999996,0.07195,0.538964,0.376131,0.262416,0.69023,0.528679,0.632835,0.43762700000000004,0.766422,0.754269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07573784353343288
