time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-1.543252,-0.430655,0.11956199999999999,-1.0640020000000001,-0.337412,-0.684574,-0.131777,-0.341043,1.206914,1.035786,0.975626,2.779207,0.32452800000000004,0.955791,0.8213520000000001,1.2429459999999999,0.707064,0.23023739984709868
0.04,2,0.04,-1.120015,-0.679751,-0.727435,-1.68615,-0.486336,-0.095223,0.439425,0.194139,0.832909,0.435683,1.154986,2.341333,-0.22786399999999998,0.715098,1.137728,0.32492,0.725053,0.23037936568645892
0.08,3,0.04,-1.040861,-0.680701,-0.705813,-1.89726,-0.201123,0.514181,0.558912,0.607119,0.663941,0.349749,0.706735,2.245345,0.30611900000000003,0.643419,1.329501,0.308647,0.9594530000000001,0.23052133152581916
0.12,4,0.04,-0.993717,-0.553674,-0.592763,-1.5094969999999999,-0.10848499999999998,0.389918,0.674018,0.958609,0.8703129999999999,0.236298,0.529855,1.953741,0.181971,0.639219,0.967549,0.331418,0.895033,0.2306632973651794
0.16,5,0.04,-1.043777,-0.5347,-0.297627,-1.373371,-0.073973,0.8187270000000001,0.518727,0.8349790000000001,0.669622,0.329058,0.203772,1.786318,0.220638,0.686621,1.2829899999999999,0.380281,0.781191,0.23080526320453965
0.2,6,0.04,-0.70248,-0.646708,-0.518846,-1.532993,-0.164644,0.49580799999999997,0.780592,0.9235049999999999,0.458453,0.292135,0.181476,1.5157610000000001,0.616093,0.476242,1.036102,0.10990499999999999,1.527549,0.23094722904389992
0.24,7,0.04,-0.6211770000000001,-0.883675,-1.199388,-1.487242,-0.259196,0.8015359999999999,0.7710130000000001,0.593651,0.9404309999999999,0.42684099999999997,0.221031,1.591856,0.8084899999999999,0.38158200000000003,1.205961,-0.000317,2.226718,0.23108919488326016
0.28,8,0.04,-0.599915,-0.62239,-0.8295030000000001,-1.465309,-0.429933,0.885024,0.428679,0.512061,0.504496,0.605193,0.410332,1.374924,1.21979,0.504476,0.875229,0.6079399999999999,1.9526540000000001,0.2312311607226204
0.32,9,0.04,-0.7571289999999999,-0.502957,-0.035761,-1.763628,-0.558926,0.46529499999999996,0.358464,0.5039819999999999,0.5830960000000001,0.6553800000000001,-0.142969,1.6424900000000002,1.2066780000000001,0.6492399999999999,0.453795,0.23845500000000003,1.581617,0.23137312656198064
0.36,10,0.04,-0.841232,-0.381276,-0.046651,-1.484594,-0.497712,0.341706,0.253409,0.206219,0.590713,0.7216779999999999,-0.124152,1.6028,1.013185,0.694523,0.660678,0.34237199999999995,1.371931,0.23151509240134088
0.4,11,0.04,-0.776679,-0.513207,-0.519161,-1.509423,-0.44843500000000003,0.503499,0.21896,0.33950199999999997,0.476918,0.778922,-0.019017,1.6261139999999998,1.255295,0.785309,0.41466000000000003,0.168822,1.237595,0.23165705824070112
0.44,12,0.04,-0.8645149999999999,-0.564247,-0.700689,-1.489493,-0.3089,0.272831,0.5195390000000001,0.667044,0.6459600000000001,0.658162,0.140226,1.5111350000000001,1.1331040000000001,0.7519640000000001,0.632695,0.281339,0.7901279999999999,0.23179902408006137
0.48,13,0.04,-0.615308,-0.7523989999999999,-0.467699,-1.5798,-0.397258,-0.108076,0.556869,0.403636,0.144749,0.691304,0.197757,1.313013,0.9533719999999999,0.671154,0.7476189999999999,-0.040497000000000005,0.727801,0.2319409899194216
0.52,14,0.04,-0.664636,-0.883958,-1.023825,-1.560149,-0.362299,-0.248489,0.568805,0.44947200000000004,0.485604,0.47298599999999996,0.32873600000000003,1.2468620000000001,0.69086,0.685507,0.871667,-0.391955,0.770795,0.23208295575878185
