time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-1.000959,-0.066899,0.418184,-1.465702,-0.690812,-1.473482,0.483725,1.027004,-0.182803,0.34274499999999997,-0.265393,0.513155,-0.11834000000000001,0.660393,-0.379083,-0.15770599999999999,0.675742,-0.05294945403419293
0.04,2,0.04,-0.8045899999999999,-0.057625,0.47203100000000003,-1.3149620000000002,-0.619521,-1.485585,0.822591,1.1911120000000002,-0.09211,0.304263,-0.11732100000000001,0.5079520000000001,-0.024419999999999997,0.659122,-0.44197,-0.212306,0.36707199999999995,-0.0525702667890987
0.08,3,0.04,-0.793223,-0.04766,0.673765,-1.0957940000000002,-0.851232,-1.702214,1.088818,1.126785,-0.230012,0.26923400000000003,-0.267567,0.645804,0.197652,0.8859540000000001,-0.505116,-0.187567,0.067307,-0.05219107954400447
0.12,4,0.04,-0.802298,-0.121459,0.6425930000000001,-1.504051,-0.770516,-1.4163219999999999,0.9061799999999999,1.894754,-0.428616,0.337861,0.44988100000000003,0.952557,-0.048008999999999996,0.743545,-0.596067,0.13714200000000001,-0.350954,-0.05181189229891024
0.16,5,0.04,-0.9502459999999999,0.042135,0.31132600000000005,-1.486594,-0.811752,-1.312044,0.39260900000000004,1.522861,0.057147,0.23476,-0.040693,0.8042060000000001,0.351136,0.6204069999999999,-0.257421,0.145745,0.07674199999999999,-0.05143270505381601
0.2,6,0.04,-0.7312770000000001,-0.0047409999999999996,0.21625,-1.265958,-0.9277040000000001,-1.261595,0.617067,1.024186,-0.102577,0.23621399999999998,-0.29531799999999997,0.259738,0.20478,0.387864,-0.17769100000000002,-0.19653800000000002,-0.287717,-0.05105351780872178
0.24,7,0.04,-0.63353,-0.07839299999999999,0.258376,-1.273233,-0.913075,-1.233107,0.545085,1.490952,-0.671974,0.14160599999999998,-0.021809000000000002,0.2384,0.851532,0.6243,-0.259648,0.446582,-0.29230900000000004,-0.050674330563627544
0.28,8,0.04,-0.648367,-0.135402,0.23370300000000002,-1.413392,-0.730703,-1.546244,0.617047,1.383039,-0.699249,0.023801,0.010671,-0.002373,-0.06717999999999999,0.488292,0.074391,-0.281625,-0.17146199999999998,-0.05029514331853331
0.32,9,0.04,-1.041449,-0.218232,0.21918200000000002,-1.232491,-0.8906219999999999,-1.9145470000000002,0.36443200000000003,0.9383549999999999,-0.326654,-0.084091,0.28739699999999996,0.21572600000000003,0.40023800000000004,0.572695,-0.136349,-0.28689000000000003,-0.5885699999999999,-0.049915956073439086
0.36,10,0.04,-0.78455,-0.302107,0.045994,-1.567847,-0.920487,-1.579075,0.313777,1.391358,-0.15448699999999999,0.23910599999999999,-0.225485,0.138525,0.227543,0.7147819999999999,-0.106798,-0.091727,-0.387115,-0.04953676882834485
