time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-0.30255,-0.829448,-0.733899,-1.681686,-0.582963,-2.402477,0.8767280000000001,1.244368,0.735612,0.345603,1.4849290000000002,0.664729,0.44635699999999995,0.060513,0.90728,-0.256744,2.091472,-0.027335537545553734
0.04,2,0.04,-0.585899,-1.0911620000000002,-0.387291,-1.578908,-0.6495890000000001,-2.142496,0.992784,1.368758,-0.08005599999999999,0.379855,1.21661,0.8305100000000001,1.124622,0.339781,0.704212,0.295204,1.174998,-0.027032016201371172
0.08,3,0.04,-0.44885699999999995,-0.9520790000000001,-0.41486000000000006,-1.742486,-0.651335,-1.960863,0.979218,1.710895,-0.18879500000000002,0.511278,0.937506,0.471709,1.1547100000000001,0.31905,1.101238,0.606574,0.722512,-0.02672849485718861
0.12,4,0.04,-0.440021,-0.948264,-0.34521599999999997,-1.7966689999999998,-0.68179,-1.9338,1.019707,1.865895,-0.202355,0.529301,0.915697,0.566639,1.094592,0.27623000000000003,1.036977,0.50293,0.6539159999999999,-0.026424973513006052
0.16,5,0.04,-0.56815,-0.928039,-0.716282,-1.35858,-0.524181,-2.239372,1.157311,1.382042,-0.169379,0.45741400000000004,1.019823,0.533895,0.766212,0.327735,0.9917889999999999,0.413739,1.014242,-0.02612145216882349
0.2,6,0.04,-0.44132299999999997,-0.95637,-0.502364,-1.5257120000000002,-0.627161,-2.149727,0.962307,1.255511,-0.053198,0.5413,1.3495139999999999,0.683992,0.656513,0.37390300000000004,1.001522,-0.053953999999999995,0.740031,-0.025817930824640928
0.24,7,0.04,-0.459834,-0.8942319999999999,-0.6600550000000001,-1.7863229999999999,-0.544846,-2.2935779999999997,0.738939,1.245483,-0.27067800000000003,0.39111799999999997,1.133932,0.7793979999999999,0.601113,0.269629,1.293917,-0.028014999999999998,0.736827,-0.025514409480458366
0.28,8,0.04,-0.28882399999999997,-0.92137,-0.35412899999999997,-1.775868,-0.622798,-2.5943259999999997,1.090485,1.151714,-0.31701599999999996,0.357428,1.049118,0.714792,0.298935,0.322635,1.253855,0.175783,0.979474,-0.025210888136275804
0.32,9,0.04,-0.557549,-0.868973,-0.832289,-1.694077,-0.66263,-2.490746,0.8834540000000001,1.08431,-0.279089,0.260187,0.9509700000000001,0.608891,0.617334,0.342149,1.097703,0.511311,0.844023,-0.024907366792093245
0.36,10,0.04,-0.532415,-0.941313,-1.116109,-1.841907,-0.656392,-2.308929,0.826092,1.259963,-0.024137,0.206959,1.274525,0.856701,0.681092,0.39448,0.976324,0.359727,0.724575,-0.024603845447910683
0.4,11,0.04,-0.426757,-0.880125,-0.8798600000000001,-1.8258029999999998,-0.676852,-2.4331169999999998,1.0294590000000001,1.257458,-0.21781199999999998,0.301583,1.036563,0.670792,0.6767770000000001,0.284096,0.888473,0.397889,0.669164,-0.02430032410372812
0.44,12,0.04,-0.397336,-0.9696610000000001,-0.753101,-1.7856720000000001,-0.684947,-2.521466,0.9768290000000001,1.084694,-0.328335,0.248761,1.015734,0.699605,0.5237470000000001,0.277419,0.751961,0.588427,0.919808,-0.02399680275954556
0.48,13,0.04,-0.372191,-1.043899,-1.031456,-1.9326349999999999,-0.6132810000000001,-2.3474,0.793045,0.6341289999999999,-0.200009,0.269869,1.040507,0.488113,0.401411,0.33419899999999997,1.211317,0.826458,0.613437,-0.023693281415362998
0.52,14,0.04,-0.478133,-1.0049569999999999,-0.8942399999999999,-1.63444,-0.644682,-2.3387029999999998,0.88261,0.896774,-0.30545700000000003,0.44738,1.07112,0.43421099999999996,0.47068000000000004,0.25199099999999997,1.5985040000000001,0.900568,0.650884,-0.02338976007118044
0.56,15,0.04,-0.454867,-0.9962260000000001,-1.097465,-1.527099,-0.545117,-2.582148,0.8316110000000001,1.124577,-0.620946,0.441705,1.011067,0.472332,0.49987600000000004,0.38929600000000003,1.158542,0.879927,0.5655220000000001,-0.023086238726997874
0.6,16,0.04,-0.540704,-0.9689129999999999,-0.904761,-1.415732,-0.503687,-2.514147,0.8078960000000001,1.090141,0.040714,0.237546,0.907012,0.620161,0.584541,0.390546,1.0545,0.789097,0.6464880000000001,-0.022782717382815315
0.64,17,0.04,-0.559029,-0.965225,-0.930175,-1.3598139999999999,-0.555765,-2.446393,0.749317,0.995693,0.006605,0.194652,0.967432,0.600268,0.701395,0.41990200000000005,1.246667,0.996133,0.662697,-0.022479196038632753
0.68,18,0.04,-0.447351,-0.869549,-0.584753,-1.396191,-0.524753,-2.256852,0.897897,1.384968,0.139496,0.407296,0.9667479999999999,0.780141,1.008353,0.41701000000000005,1.127019,0.915992,0.548454,-0.02217567469445019
0.72,19,0.04,-0.5576800000000001,-0.917241,-0.759521,-1.580978,-0.640042,-2.431934,0.740426,0.982095,0.068922,0.377553,1.043685,0.781454,0.936686,0.468437,0.9396450000000001,0.428522,0.900382,-0.021872153350267633
0.76,20,0.04,-0.618113,-1.001732,-1.165657,-1.632021,-0.645072,-1.9269560000000001,0.864684,1.060813,0.046417,0.361094,0.616488,0.7006,1.0095370000000001,0.5010060000000001,0.932507,0.32201799999999997,0.627695,-0.021568632006085067
