time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,1.294646,-1.157656,-0.5651109999999999,-1.607029,-0.528143,-3.3768800000000003,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.029178521352587805
0.04,2,0.04,1.4112209999999998,-0.270851,0.868713,-2.114224,-0.697368,-3.64875,-0.001771,0.030563999999999997,0.420608,0.480103,0.091558,1.2894299999999999,0.433404,0.545512,0.269119,-0.145357,2.538205,-0.028940522055448
0.08,3,0.04,1.35025,-0.168404,0.8984030000000001,-1.939311,-0.404907,-3.002475,0.352272,0.381365,-0.079068,-0.011090000000000001,0.70972,1.524726,0.694665,0.7629520000000001,0.591141,0.320529,0.902106,-0.02870252275830819
0.12,4,0.04,1.776472,-0.31269600000000003,1.273889,-2.317817,-0.436832,-3.8514120000000003,0.576439,0.696934,0.100053,0.180606,0.311909,1.198688,0.6494479999999999,0.6435810000000001,0.48977299999999996,-0.294227,0.6318729999999999,-0.028464523461168387
0.16,5,0.04,1.266697,-0.475418,0.42766499999999996,-2.072088,-0.633011,-3.164798,0.35625100000000004,0.44668500000000005,0.7576350000000001,0.43370699999999995,0.351414,0.431817,0.572752,0.514722,0.341963,-0.029863,0.829076,-0.028226524164028582
0.2,6,0.04,1.3637629999999998,-0.531163,0.416235,-1.863363,-0.675763,-2.666332,0.699928,0.5604939999999999,0.349457,0.144733,0.5788220000000001,0.21770100000000003,0.657406,0.555283,0.49725699999999995,0.163695,0.76785,-0.027988524866888773
0.24,7,0.04,1.023207,-0.631025,-0.690686,-1.672382,-0.37866,-1.366929,0.43774700000000005,0.484328,0.6767880000000001,0.616384,1.241634,0.08127100000000001,0.16652999999999998,0.235508,0.06976900000000001,0.13555699999999998,0.614078,-0.02775052556974897
0.28,8,0.04,1.2884959999999999,-0.581032,0.212608,-1.578163,-0.545657,-2.001902,0.442327,0.425871,0.239042,0.46772600000000003,0.293005,0.690567,1.006217,0.6977140000000001,0.471438,-0.017816,0.38221,-0.027512526272609163
0.32,9,0.04,1.324263,-0.444881,-0.150982,-1.982216,-0.288382,-1.490761,0.710791,0.876273,1.075521,0.626953,0.192448,-0.058771000000000004,-0.18070899999999998,0.29930100000000004,-0.00671,-0.32971300000000003,0.5961390000000001,-0.02727452697546936
0.36,10,0.04,1.108422,-0.111266,0.264965,-1.652506,-0.308098,-1.7676470000000002,0.327171,0.174547,1.0265469999999999,0.773534,0.005026,-0.180081,0.113896,0.126328,0.79882,-0.063109,0.639493,-0.02703652767832955
0.4,11,0.04,0.8413280000000001,-0.1296,-0.11269900000000001,-1.6181370000000002,-0.29669,-2.018973,-0.030316000000000003,-0.335347,0.785076,0.34542,0.682859,-0.03347,0.7870520000000001,0.201294,1.065559,0.168101,0.8889739999999999,-0.026798528381189745
0.44,12,0.04,0.8611610000000001,-0.192745,-0.11886400000000001,-1.718209,-0.352356,-1.6665150000000002,-0.11056600000000001,-0.44758000000000003,0.413864,0.332808,0.7248899999999999,-0.254511,1.115061,0.107627,0.924572,0.270826,0.980978,-0.02656052908404994
0.48,13,0.04,0.9710280000000001,-0.211696,-0.42799,-1.8440740000000002,-0.186646,-1.9988720000000002,0.017337,-0.553711,0.471987,0.364054,0.889366,0.164468,0.46955399999999997,0.34594899999999995,0.789778,0.814084,0.618557,-0.02632252978691013
0.52,14,0.04,0.6918979999999999,-0.101589,0.207353,-1.8479880000000002,-0.428471,-1.712727,-0.11842799999999999,-0.643879,0.534634,0.270669,1.626847,-0.17576,0.180395,0.322601,0.694142,0.339097,0.7216670000000001,-0.026084530489770327
0.56,15,0.04,0.473566,0.050608999999999994,-0.350149,-1.8322939999999999,-0.357892,-1.64408,0.16586900000000002,-0.052873,0.71616,0.443484,0.27927199999999996,0.11853499999999999,0.598666,0.421285,0.6581060000000001,0.262074,0.8638969999999999,-0.02584653119263052
0.6,16,0.04,0.542396,0.017329,-0.21528000000000003,-1.8880970000000001,-0.405149,-1.872616,0.017591,-0.406547,0.539205,0.523147,0.192666,0.130197,0.7285590000000001,0.21222399999999997,0.892691,0.328013,0.8364540000000001,-0.025608531895490713
0.64,17,0.04,0.7243539999999999,-0.272303,0.205042,-2.056479,-0.454981,-2.433017,0.399416,-0.165236,0.454075,0.7180989999999999,0.378969,0.454246,0.522115,0.349562,0.864351,0.43191499999999994,0.624401,-0.025370532598350908
0.68,18,0.04,0.566569,-0.296799,0.293912,-2.015784,-0.39613200000000004,-1.940292,0.191246,-0.067673,0.979859,0.41934499999999997,1.1294,0.459609,0.421015,0.563721,0.965073,0.562761,0.647786,-0.025132533301211103
0.72,19,0.04,0.781446,-0.31147800000000003,0.270825,-2.263816,-0.492608,-1.825339,0.21977800000000003,0.192483,1.008544,0.48744399999999993,0.493737,0.759283,0.23559499999999997,0.507221,0.327227,0.036133,0.6421479999999999,-0.024894534004071295
0.76,20,0.04,0.942846,-0.41706899999999997,0.23215999999999998,-2.2148849999999998,-0.276054,-1.786929,0.297648,0.268024,0.187776,0.5803729999999999,0.127668,0.658975,0.32087,0.46287799999999996,0.382707,0.144495,0.396444,-0.02465653470693149
0.8,21,0.04,0.9615870000000001,-0.266762,0.41662,-2.204732,-0.328158,-1.207165,0.059827,0.467479,0.503695,0.758197,0.393034,0.88725,0.074888,0.598328,-0.095314,0.50252,-0.110411,-0.024418535409791685
0.84,22,0.04,0.9707020000000001,-0.34681100000000004,0.134937,-2.024414,-0.513175,-1.78729,0.404467,0.783004,0.179107,0.5273479999999999,0.501908,0.7698619999999999,0.354711,0.472782,0.675721,0.73851,0.807077,-0.024180536112651876
0.88,23,0.04,1.061787,-0.5196890000000001,-0.081262,-1.910541,-0.413771,-1.8722729999999999,0.394658,0.84104,0.8756229999999999,0.471897,0.607033,0.740348,0.10456199999999999,0.804828,0.340661,0.579322,0.48510299999999995,-0.02394253681551207
0.92,24,0.04,0.823108,-0.259112,-0.064229,-2.258063,-0.46731999999999996,-2.023082,0.26305700000000004,0.919193,-0.064569,0.49513500000000005,-0.041201,0.685836,0.17621199999999998,0.701485,0.14968399999999998,0.453387,0.461595,-0.023704537518372266
0.96,25,0.04,0.87298,-0.569824,0.39229,-2.0627400000000002,-0.437094,-1.803294,0.26760500000000004,0.550131,0.870935,0.549906,0.082214,0.200166,0.235083,0.692385,0.213025,0.641821,0.482778,-0.023466538221232458
