time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.0485,0.234337,-0.825275,0.54205,-0.028592000000000003,-0.152923,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.017168375153603588
0.04,2,0.04,-0.26043099999999997,0.674741,-0.6410140000000001,1.701913,0.892675,-0.119301,0.314257,0.340912,0.713443,1.003023,-0.401881,1.9552180000000001,2.4034709999999997,1.461576,1.175928,0.230681,-0.6650149999999999,0.017474737625333744
0.08,3,0.04,-0.43421499999999996,0.495641,-0.224294,0.9479860000000001,0.530976,-0.789351,-0.077291,-0.086912,-0.681507,1.065976,0.068261,1.232233,-0.017317,1.413615,0.9430569999999999,-0.243031,-0.32110500000000003,0.017781100097063896
0.12,4,0.04,-0.03876,0.574477,0.106324,1.040316,0.386056,-0.575708,-0.174708,-0.419573,-0.6802739999999999,0.391879,1.060429,0.918583,0.46570900000000004,1.0119690000000001,0.317479,-0.07194600000000001,0.084868,0.018087462568794052
0.16,5,0.04,0.269099,0.6306649999999999,-0.153894,1.082258,0.140899,-0.5077470000000001,0.330326,0.135772,-0.009099,0.48025500000000004,0.23599699999999998,0.683471,1.291001,0.565988,0.643933,-0.01757,0.249322,0.018393825040524208
0.2,6,0.04,0.113581,0.799347,-0.22378,1.090566,0.5009779999999999,-0.465203,0.378226,0.24704,-0.102816,0.29994299999999996,0.227106,0.39868600000000004,0.224746,0.48198599999999997,1.000634,-0.160198,0.6515920000000001,0.01870018751225436
0.24,7,0.04,0.569753,0.937845,-0.023554,2.366502,0.787641,1.174,0.297739,0.6575409999999999,0.32866300000000004,0.9146270000000001,0.405971,1.625049,0.82189,1.576028,0.893775,1.997844,0.757572,0.019006549983984516
0.28,8,0.04,0.587263,0.582992,-0.130787,1.837868,0.516048,0.720619,0.321438,0.392992,-0.192382,0.8985709999999999,0.379458,1.073568,0.976059,1.51001,0.985217,1.192407,0.909641,0.019312912455714672
0.32,9,0.04,0.9326469999999999,0.655429,1.143678,1.810552,0.308319,-0.2013,0.9665889999999999,0.405283,0.024225,0.881656,0.574498,1.6844279999999998,1.628579,1.532816,0.889711,1.576934,0.587422,0.019619274927444825
0.36,10,0.04,0.184274,0.803136,0.935416,2.29953,0.508877,-0.9749540000000001,0.313704,0.105303,-0.10741099999999999,0.7958850000000001,-0.331953,1.210785,0.582865,1.6010719999999998,0.725827,0.776732,0.8601469999999999,0.01992563739917498
0.4,11,0.04,-1.080932,0.574982,-0.295157,1.3549209999999998,0.573006,-1.9436930000000001,-0.531215,-0.855743,0.14473699999999998,0.320337,0.6209399999999999,0.42834300000000003,1.045598,0.847424,0.721344,-0.52577,0.771334,0.020231999870905133
0.44,12,0.04,-0.8159649999999999,0.299707,-0.5623229999999999,1.0476889999999999,0.581376,-1.191186,-0.059459000000000005,-0.172279,0.31692600000000004,0.590148,0.182056,0.852993,0.231613,0.120012,1.284661,0.503402,1.08427,0.02053836234263529
0.48,13,0.04,-1.414757,-0.41512200000000005,-0.588856,0.655382,-0.051735,-1.299409,0.298658,0.52532,1.7573729999999999,0.499644,-0.44916000000000006,0.189167,1.099677,-0.38577100000000003,1.380873,0.14921500000000001,1.349723,0.020844724814365445
0.52,14,0.04,-1.110478,-0.545034,-0.235801,-0.091909,0.20682399999999998,-1.1397680000000001,0.42470699999999995,1.253843,1.2785879999999998,0.446351,-0.005256,0.534933,1.3321479999999999,-1.005305,1.232739,1.278006,1.042781,0.021151087286095598
0.56,15,0.04,-0.8751040000000001,-0.256849,-0.684084,0.11426300000000002,0.774076,-0.781833,0.070146,0.260254,0.677756,0.275654,0.73729,1.423767,0.5024569999999999,-0.309652,0.320383,1.114817,0.663535,0.021457449757825754
0.6,16,0.04,-1.102735,-0.662275,-0.743937,0.321713,1.0819459999999999,-0.7839659999999999,-0.123831,0.976246,0.247902,0.152177,1.0612190000000001,0.9772540000000001,0.403582,0.061185,0.09085900000000001,0.968843,0.25491199999999997,0.02176381222955591
0.64,17,0.04,-0.826018,0.040092,0.181358,0.34730300000000003,1.364592,0.354425,-0.10859,0.735099,0.286635,0.171757,0.57544,1.876468,0.157563,0.51849,0.872974,1.501049,0.691751,0.022070174701286062
0.68,18,0.04,-0.818343,0.044993,-0.002471,0.250379,1.385117,0.299944,-0.134457,0.568083,0.206887,0.051254999999999995,0.6431399999999999,2.053066,-0.041167,0.6320939999999999,0.8632700000000001,1.5492350000000001,0.433475,0.022376537173016218
0.72,19,0.04,-1.028741,-0.071113,0.296272,0.766375,1.3485200000000002,-0.049031,-0.017006,0.467712,0.368734,-0.277069,1.6111799999999998,2.139812,-0.006821,0.635325,2.0604259999999996,1.526456,0.44100200000000006,0.022682899644746374
0.76,20,0.04,-0.7885439999999999,0.026831999999999998,0.098496,1.146232,1.182814,0.384602,0.2887,0.8961979999999999,-0.250919,-0.004757,1.394867,2.382559,0.590225,0.504596,2.4993540000000003,1.4679440000000001,1.298945,0.022989262116476526
0.8,21,0.04,-0.46927299999999994,0.00804,-0.133242,0.440145,1.1806379999999999,0.996933,0.09731000000000001,0.8799889999999999,-0.26268800000000003,-0.121669,1.9430939999999999,2.364533,0.9770620000000001,0.772108,1.825109,1.085806,0.909507,0.023295624588206682
0.84,22,0.04,-0.581793,0.539724,1.885819,0.7784260000000001,1.434627,1.183009,-0.186864,0.517408,-0.182031,-0.14260599999999998,2.113194,2.771798,0.7801600000000001,0.45367700000000005,1.88333,1.305639,1.340797,0.023601987059936838
0.88,23,0.04,-0.069145,0.408321,0.875497,0.493824,1.303287,1.382411,0.27915,1.090517,-0.103022,0.157164,1.949014,2.143249,0.982914,0.681905,1.6560689999999998,1.5126549999999999,1.528002,0.02390834953166699
0.92,24,0.04,-0.109775,0.380697,1.041892,0.37297399999999997,1.0712620000000002,1.260251,0.20028900000000002,0.054966999999999995,-0.894028,-0.089836,2.4353849999999997,2.218827,1.685831,0.4149,1.588807,1.54539,0.734931,0.024214712003397146
0.96,25,0.04,-0.17361500000000002,0.225642,-0.23554499999999998,0.652842,1.078157,1.573955,0.790506,1.423856,-1.374878,0.06467,1.6832080000000003,1.4225299999999999,1.066663,0.5050479999999999,1.759349,0.8392270000000001,0.8496520000000001,0.024521074475127302
1.0,26,0.04,0.11528499999999998,0.08816399999999999,-0.426466,0.642176,1.088455,1.312727,0.968568,1.6792169999999997,-0.573505,0.791334,1.3687690000000001,1.603604,0.791838,0.45719,1.902883,1.2788629999999999,0.363394,0.024827436946857455
1.04,27,0.04,0.068467,0.073264,-0.681439,1.218112,1.110958,1.958018,0.724017,0.856002,-0.986498,0.8581,1.396626,1.543267,0.779223,0.9084559999999999,2.2410669999999997,1.4238899999999999,0.002391,0.02513379941858761
1.08,28,0.04,-0.050022000000000004,0.269475,-0.373504,1.084566,1.087343,1.181154,0.621214,0.5570930000000001,-1.565756,0.774447,1.6809619999999998,1.564462,1.0273940000000001,0.8565299999999999,2.164531,1.108272,0.091986,0.025440161890317767
1.12,29,0.04,-0.119567,0.180791,-1.05629,0.910867,1.411542,1.602476,0.6974859999999999,0.9827950000000001,-0.99449,0.7278560000000001,1.105314,1.371925,0.974791,0.864411,2.382927,1.015701,0.178921,0.02574652436204792
1.16,30,0.04,-0.142156,0.126864,-0.665488,0.6168779999999999,1.074152,1.699471,0.667632,1.6951,-0.365764,0.307324,0.42429300000000003,1.546707,0.7063659999999999,0.937803,1.838507,0.44441499999999995,0.107901,0.02605288683377807
1.2,31,0.04,-0.6621600000000001,0.071815,-1.103313,0.49623100000000003,0.9235979999999999,1.9544549999999998,0.463913,1.966378,-0.177839,0.050443,0.7228060000000001,1.568956,0.635756,0.6904710000000001,1.92576,1.57314,-0.008806999999999999,0.02635924930550823
1.24,32,0.04,-0.539538,0.200994,-0.537116,-0.098909,1.5690620000000002,1.7387580000000002,0.82524,1.220668,-0.13014,-0.008583,0.796682,1.201031,1.011973,0.15145699999999998,-0.754025,0.36240100000000003,0.033026,0.026665611777238384
1.28,33,0.04,-0.470185,-0.156395,-0.157084,0.428749,0.69372,0.7567560000000001,0.9621059999999999,0.9700989999999999,-0.42941,0.557701,-0.12086400000000001,1.133146,0.9155030000000001,-0.482993,-0.842758,0.429354,0.021442,0.02697197424896854
1.32,34,0.04,-0.7163,-0.260352,-0.920905,0.126145,0.274296,-0.23529099999999997,0.681281,1.0310059999999999,0.331852,0.695565,1.251111,0.861676,0.69575,-0.256807,-0.34112800000000004,0.821019,0.093873,0.027278336720698695
1.36,35,0.04,-0.846327,-0.399499,-0.385719,0.20087,0.14491400000000002,-0.206702,0.679837,0.675841,0.781961,0.782255,1.1720110000000001,0.220352,1.258038,-0.296178,0.12868,0.804461,0.033248,0.027584699192428848
1.4,36,0.04,-1.089531,-0.42562700000000003,-0.573595,-0.409096,0.401423,-0.077668,0.602093,1.030381,0.5854090000000001,0.787393,0.574476,-0.079288,0.767475,0.289034,0.296331,1.093472,-0.153924,0.027891061664159
1.44,37,0.04,-0.991401,-0.18223499999999998,-0.211585,-0.700984,0.33858,-0.010032,0.678194,1.227158,0.531834,0.775351,0.581487,0.130123,0.67702,0.354464,0.469397,1.039208,-0.703789,0.02819742413588916
1.48,38,0.04,-0.712832,-0.356797,-1.0292350000000001,-0.48729799999999995,0.15061300000000002,-0.08741399999999999,0.892948,1.500891,1.132261,0.94444,0.160143,0.012633,0.772515,0.581782,-0.12965,0.259793,-0.12736199999999998,0.028503786607619312
1.52,39,0.04,-0.557296,-0.207357,-1.312877,-0.007525,0.398508,-0.756061,1.114594,1.372943,0.8385,0.624841,0.7457600000000001,0.049986,0.827067,0.5002270000000001,0.320396,0.37415,-0.184285,0.028810149079349465
1.56,40,0.04,-0.571026,-0.27708699999999997,-1.0686229999999999,-0.31486,0.37809499999999996,-0.292742,0.868872,1.278885,0.812457,1.01216,0.361914,0.17105499999999998,0.259755,0.62755,0.33667800000000003,0.588148,-0.45529,0.029116511551079624
1.6,41,0.04,-0.61765,-0.276773,-0.870778,-0.48074799999999995,0.316083,-0.5767869999999999,0.894695,1.527648,0.708486,0.75954,0.648509,-0.040464,0.24351399999999998,0.6466149999999999,-0.116381,0.040723,-0.102827,0.029422874022809777
1.64,42,0.04,-0.9274690000000001,-0.459416,-1.5919530000000002,-0.150353,0.197562,-0.45112299999999994,0.8573129999999999,1.490038,0.5196689999999999,1.029599,0.285938,0.037752,0.525877,0.41777,-0.154383,0.391822,0.154525,0.02972923649453993
1.68,43,0.04,-0.924579,0.045186000000000004,-1.473959,-0.173822,0.241742,-0.20659499999999997,0.9429350000000001,1.454129,0.32250100000000004,1.164108,0.261399,0.076302,0.148208,0.441496,0.274367,0.646287,-0.028339999999999997,0.030035598966270085
1.72,44,0.04,-0.870756,-0.182428,-1.662478,-0.430799,0.28421199999999996,-0.11183,1.113908,1.6888310000000002,0.372159,1.0469979999999999,0.303309,-0.206256,0.306682,0.513306,-0.022611000000000003,0.510677,-0.05925,0.03034196143800024
1.76,45,0.04,-0.885151,0.003675,-1.81614,-0.572583,0.225223,-0.398042,0.840043,1.775351,-0.045211,1.073445,-0.39615,0.065743,0.29485,0.598783,-0.259728,0.12822999999999998,0.032216,0.030648323909730393
1.8,46,0.04,-0.989762,-0.140682,-1.122876,-0.612306,0.337309,-0.549442,0.9202229999999999,1.687398,-0.139019,1.121304,0.108057,0.031761000000000005,0.369057,0.5197109999999999,0.089626,-0.09185900000000001,0.19745,0.030954686381460553
1.84,47,0.04,-1.03929,-0.068182,-1.099404,-0.272415,0.425804,-0.436663,0.9196469999999999,1.094416,0.115317,0.7692220000000001,0.694637,0.137426,0.029073,0.552431,-0.052576,0.302799,-0.150863,0.031261048853190705
1.88,48,0.04,-0.961586,-0.070975,-1.8711099999999998,-0.44796,0.399602,-0.308737,0.8850709999999999,1.331688,0.026537,0.86455,-0.236456,0.099253,0.331708,0.631671,0.209392,0.674134,0.309604,0.03156741132492086
