time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,0.8342040000000001,-0.738452,-1.084566,-1.083572,-0.469505,-0.796411,0.12089000000000001,0.198826,0.7682479999999999,0.489907,-0.198879,0.45659700000000003,0.118302,0.754748,0.17587,-0.50653,0.151109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07035125556678412
0.04,2,0.04,0.8748239999999999,-0.79027,-1.4764,-1.118101,-0.536745,-1.085867,0.013046,0.24209099999999997,1.129813,0.54433,-0.178945,0.598651,0.215315,0.52059,0.34407,0.115396,-0.263567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07015559756147946
0.08,3,0.04,0.879411,-0.859726,-1.3722940000000001,-1.1754280000000001,-0.560559,-1.142788,0.20791199999999999,0.091147,0.719325,0.712496,-0.07524,0.488925,0.017988999999999998,0.676665,0.08626,0.19659200000000002,-0.247759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0699599395561748
0.12,4,0.04,0.890426,-1.062174,-1.47904,-1.145685,-0.583149,-0.652692,0.258761,0.528756,1.22689,0.413357,0.137223,0.263812,0.713873,0.568218,-0.023236,0.228029,-0.236862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976428155087015
0.16,5,0.04,0.790809,-0.9165979999999999,-1.4808290000000002,-1.6545290000000001,-0.636425,-0.614712,0.34551,-0.091263,1.464207,0.515787,-0.103352,0.5170279999999999,0.242371,0.744054,0.560919,0.45651499999999995,-0.091113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06956862354556549
0.2,6,0.04,0.855712,-0.922125,-1.6481849999999998,-1.083991,-0.488671,-0.985923,0.21416999999999997,-0.23139899999999997,1.076268,0.328748,-0.107829,0.748533,0.158778,0.795963,0.348007,0.48622200000000004,0.3114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06937296554026083
0.24,7,0.04,0.980547,-0.8863780000000001,-1.542997,-1.164644,-0.6264609999999999,-0.8338190000000001,0.117611,-0.261952,1.364558,0.215056,-0.053521000000000006,0.5894510000000001,0.809754,0.8562870000000001,0.192663,-0.269965,0.16784300000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06917730753495617
0.28,8,0.04,0.47611400000000004,-0.796099,-1.447152,-1.0012290000000001,-0.405442,-0.8600459999999999,0.159584,-0.011482,0.818954,0.557592,-0.168985,0.636283,0.256678,0.623516,0.664695,0.48507,-0.292073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06898164952965152
0.32,9,0.04,0.66973,-0.618528,-1.580508,-1.157744,-0.49338999999999994,-1.156951,0.055403999999999995,0.078919,1.09307,0.5555979999999999,0.099205,0.325901,0.344773,0.561817,0.599902,0.482225,-0.18813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06878599152434686
0.36,10,0.04,0.934984,-0.558266,-1.039521,-0.858392,-0.34621999999999997,-0.378488,-0.018727,0.189827,0.7751060000000001,0.595901,-0.038153,0.38250300000000004,0.350248,0.834809,0.06310700000000001,0.33912,-0.11108900000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685903335190422
