time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.8342040000000001,-0.738452,-1.084566,-1.083572,-0.469505,-0.796411,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.07035125556678412
0.04,2,0.04,0.8748239999999999,-0.79027,-1.4764,-1.118101,-0.536745,-1.085867,0.326402,0.479205,0.715592,0.548953,0.193303,0.612971,0.409587,0.302769,0.7122229999999999,1.13535,0.24470799999999998,-0.07015559756147946
0.08,3,0.04,0.879411,-0.859726,-1.3722940000000001,-1.1754280000000001,-0.560559,-1.142788,0.565041,0.38232,0.458732,0.55376,0.24624200000000002,1.070108,0.11794400000000001,0.6779310000000001,0.360519,0.727062,0.08242999999999999,-0.0699599395561748
0.12,4,0.04,0.890426,-1.062174,-1.47904,-1.145685,-0.583149,-0.652692,0.6158899999999999,0.8199290000000001,0.9662959999999999,0.254621,0.45870500000000003,0.844995,0.813828,0.569484,0.25102199999999997,0.758498,0.093327,-0.06976428155087015
0.16,5,0.04,0.790809,-0.9165979999999999,-1.4808290000000002,-1.6545290000000001,-0.636425,-0.614712,0.559469,0.24545,0.7728970000000001,0.44412700000000005,0.136767,0.546536,0.5038520000000001,0.534957,0.884814,0.7786930000000001,0.5691970000000001,-0.06956862354556549
0.2,6,0.04,0.855712,-0.922125,-1.6481849999999998,-1.083991,-0.488671,-0.985923,0.42813,0.10531300000000002,0.38495799999999997,0.257088,0.13229100000000002,0.778041,0.420259,0.586866,0.671902,0.808399,0.9717100000000001,-0.06937296554026083
0.24,7,0.04,0.980547,-0.8863780000000001,-1.542997,-1.164644,-0.6264609999999999,-0.8338190000000001,0.361191,0.198648,0.697016,0.18314,0.19373800000000002,0.736539,0.74019,0.703084,0.510784,0.222597,0.740302,-0.06917730753495617
0.28,8,0.04,0.47611400000000004,-0.796099,-1.447152,-1.0012290000000001,-0.405442,-0.8600459999999999,0.403165,0.449118,0.151412,0.525676,0.078275,0.783371,0.187114,0.47031300000000004,0.982816,0.977632,0.280386,-0.06898164952965152
0.32,9,0.04,0.66973,-0.618528,-1.580508,-1.157744,-0.49338999999999994,-1.156951,0.26760500000000004,0.511954,0.387304,0.5847720000000001,0.31847,0.373528,0.31099299999999996,0.385918,0.8345670000000001,0.9231,0.51055,-0.06878599152434686
0.36,10,0.04,0.934984,-0.558266,-1.039521,-0.858392,-0.34621999999999997,-0.378488,0.193473,0.622862,0.06934,0.625074,0.181112,0.430129,0.31646799999999997,0.65891,0.297772,0.779996,0.587591,-0.0685903335190422
