time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-0.7834369999999999,-0.7822720000000001,-0.233992,1.367705,-0.42811099999999996,-1.698798,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.14158372403433012
0.04,2,0.04,-0.767917,-0.8499610000000001,-0.55087,0.70528,-0.408611,-1.6818959999999998,0.44388900000000003,0.42040600000000006,0.186514,0.43878900000000004,-0.5413899999999999,-0.18634,0.561443,0.915758,0.614683,-0.176527,0.023803,-0.14125907599873236
0.08,3,0.04,-0.940887,-0.773763,-0.991238,0.628762,-0.24914299999999998,-1.8879970000000001,0.623043,0.689281,-0.134642,0.5312939999999999,0.186659,0.676507,-0.035807,1.1313360000000001,0.561534,0.204217,-0.275429,-0.1409344279631346
0.12,4,0.04,-1.056402,-0.7995680000000001,-0.381288,0.196999,-0.26009499999999997,-1.599194,0.781428,0.952594,0.014722,0.5302560000000001,-0.12854000000000002,0.770991,0.301164,1.1045120000000002,0.7067720000000001,0.42410299999999995,-0.188468,-0.14060977992753684
0.16,5,0.04,-1.177398,-0.9902,-1.611642,0.5274979999999999,-0.35536799999999996,-1.601548,0.48168199999999994,0.702616,0.434566,0.36132,0.22651300000000002,0.591542,0.49063500000000004,0.420228,0.44663,0.071978,0.383259,-0.14028513189193906
0.2,6,0.04,-1.202153,-0.866508,-0.809987,0.483954,-0.48503900000000005,-1.638064,0.13971,0.571001,-0.040407,0.585176,-0.10281300000000002,0.705054,1.262718,0.7850199999999999,0.474691,0.711437,0.713434,-0.1399604838563413
0.24,7,0.04,-1.290201,-0.860397,-0.9830469999999999,0.385153,-0.683553,-2.443753,0.021193,0.349669,0.164945,0.47021499999999994,0.029126,0.524828,0.9783120000000001,0.679841,0.693133,0.619877,0.406595,-0.13963583582074354
0.28,8,0.04,-1.166696,-0.839823,-1.123497,0.375752,-0.718785,-2.206734,0.009014,0.269827,0.325799,0.381897,-0.061687,0.537154,0.8107449999999999,0.814343,0.523366,0.798181,0.291059,-0.13931118778514578
0.32,9,0.04,-1.047298,-0.7490939999999999,-0.673337,0.488098,-0.325467,-1.9980740000000001,0.344427,0.476372,0.321538,0.443636,0.183759,0.46833500000000006,0.462596,0.787974,0.94786,0.4562,0.270398,-0.13898653974954803
0.36,10,0.04,-0.771994,-0.9240430000000001,-0.788175,0.5948899999999999,-0.41785500000000003,-1.99007,0.720588,0.6705760000000001,0.48795200000000005,0.334539,0.106021,0.357835,0.9297790000000001,0.666329,1.363509,0.519511,0.58959,-0.13866189171395027
0.4,11,0.04,-0.507699,-0.976109,-0.22945700000000002,0.068605,-0.48540200000000006,-1.6668020000000001,0.29239,0.797929,0.344394,0.502524,0.011129,-0.22578800000000002,0.038898,0.982073,1.313466,1.350697,0.5133270000000001,-0.1383372436783525
0.44,12,0.04,-0.704451,-0.805196,0.397303,0.413883,-0.433516,-2.1033939999999998,0.637112,0.520382,0.993081,0.10456099999999999,0.307898,0.435446,0.400654,0.806756,0.8477879999999999,1.083983,0.753391,-0.13801259564275475
0.48,13,0.04,-0.626967,-0.942948,-0.315744,0.48423299999999997,-0.6567890000000001,-2.0785169999999997,0.869225,0.710375,0.6681779999999999,0.27362600000000004,0.11548199999999999,0.259698,0.334801,0.67072,0.7574380000000001,0.8320860000000001,0.781003,-0.13768794760715697
0.52,14,0.04,-0.562766,-0.962148,-0.46261199999999997,0.465304,-0.581083,-2.223105,0.831442,0.6423300000000001,0.557168,0.268762,0.38224,0.058825,-0.009728,0.724263,0.8690979999999999,0.848168,0.871757,-0.1373632995715592
