time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.887609,-0.20153,-0.597134,0.9200299999999999,0.750844,-1.177959,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.08905762048007654
0.04,2,0.04,0.521505,-0.250895,-1.224449,1.3269360000000001,1.045783,0.20548400000000003,0.963569,0.14305299999999999,-1.060347,0.410142,1.6326969999999998,-0.026047000000000004,0.8401219999999999,1.13683,1.088272,2.255473,1.7915880000000002,0.08919491747596789
0.08,3,0.04,0.607468,-0.371611,-1.920809,1.5781020000000001,1.213386,0.716966,0.8412959999999999,0.022695,-0.22647399999999998,0.7257939999999999,0.916694,0.7686850000000001,0.650187,0.7990659999999999,0.8780450000000001,1.365995,1.630556,0.08933221447185925
0.12,4,0.04,0.46416499999999994,-0.489296,-1.7686099999999998,1.188877,1.324514,0.401607,1.005662,0.05751799999999999,0.544481,0.422804,0.6165609999999999,1.172124,0.24867899999999998,0.9579700000000001,1.249917,1.498069,0.353756,0.0894695114677506
0.16,5,0.04,0.137434,-0.35126,-2.3102970000000003,1.432444,1.28169,0.8602299999999999,0.46979399999999993,0.782276,0.8215819999999999,0.5320010000000001,0.41046499999999997,0.36365,0.464896,0.674674,1.178875,0.931341,0.341008,0.08960680846364197
0.2,6,0.04,0.205418,-0.35123499999999996,-1.256184,1.691618,1.225174,0.6381140000000001,0.375835,1.0673219999999999,0.919609,0.5105609999999999,0.6208239999999999,0.628866,-0.046238,0.8292860000000001,0.55615,1.091863,0.17911300000000002,0.08974410545953332
0.24,7,0.04,-0.044433999999999994,-0.27131,-1.613834,1.5358690000000002,1.1731850000000001,0.7542220000000001,0.44735600000000003,0.8480469999999999,0.887648,0.48271899999999995,0.5224270000000001,0.669937,-0.120967,0.9128930000000001,0.420196,1.016199,0.17014400000000002,0.08988140245542468
0.28,8,0.04,0.634486,-0.536203,-1.7019630000000001,1.030528,0.968792,0.47430500000000003,0.278121,1.09527,1.211374,0.33761599999999997,0.45786400000000005,0.612433,-0.089349,0.6841109999999999,0.437141,1.1851399999999999,0.347258,0.09001869945131603
0.32,9,0.04,0.500007,-0.39663400000000004,-1.6745130000000001,1.110364,0.9951200000000001,0.37078,0.13665,0.773691,0.705863,0.522471,0.309382,0.494529,0.12601500000000002,0.669219,0.446101,1.031714,0.665759,0.0901559964472074
0.36,10,0.04,0.078794,-0.370381,-1.052425,0.745369,1.042756,0.884259,0.142286,0.8512709999999999,0.666579,0.399048,0.503423,0.713531,0.562976,1.046857,0.45996499999999996,1.09913,0.857397,0.09029329344309875
0.4,11,0.04,-0.018356,-0.225248,-1.384306,0.75376,0.8573860000000001,1.011132,0.25878,0.9535809999999999,0.8929020000000001,0.701346,0.312701,0.8883690000000001,-0.08778899999999999,0.680616,0.523174,1.9033529999999999,0.48612700000000003,0.0904305904389901
0.44,12,0.04,-0.276116,-0.46770900000000004,-1.6518220000000001,0.968367,0.999115,0.298451,0.21919899999999998,0.895965,0.582607,0.37701399999999996,-0.299168,1.0792329999999999,0.573384,0.952868,1.1008280000000001,1.5539969999999999,0.692217,0.09056788743488146
0.48,13,0.04,-0.073917,-0.46290600000000004,-1.919246,0.802673,0.834353,-0.319772,0.361381,0.509423,0.198992,0.148577,0.27026500000000003,0.892984,1.085199,0.789616,0.745751,1.98141,0.6677270000000001,0.09070518443077281
0.52,14,0.04,0.026692,-0.45766599999999996,-1.8642869999999998,1.047116,0.634969,0.154032,0.5529350000000001,0.757957,-0.013696000000000002,0.356665,-0.063323,1.091381,0.714283,0.9905229999999999,1.160909,1.289512,0.20630500000000002,0.09084248142666418
0.56,15,0.04,0.30864,-0.221088,-2.318661,1.388326,0.948378,0.536045,0.365848,0.632883,0.002144,0.319474,0.693746,1.499084,0.5135109999999999,1.005998,1.18616,1.306923,0.320179,0.09097977842255553
0.6,16,0.04,0.121985,-0.10541700000000001,-1.470568,0.9880909999999999,1.143469,0.011999,0.440826,0.448733,0.492616,-0.141906,0.85631,1.187537,0.447797,1.0374450000000002,0.9669709999999999,1.7929,0.174676,0.0911170754184469
0.64,17,0.04,0.005759,-0.212837,-1.9661939999999998,1.498753,0.790764,0.18868900000000002,0.38861,0.29480500000000004,0.039799,0.15266400000000002,0.621129,0.8604299999999999,0.747588,0.872934,1.151456,1.8943830000000002,0.329391,0.09125437241433824
0.68,18,0.04,0.005693999999999999,-0.21482300000000001,-2.516032,0.6237229999999999,0.740983,0.159658,0.318832,0.322644,0.350283,-0.035144,0.0008699999999999999,0.8487610000000001,0.41275600000000007,0.914048,0.8288409999999999,2.206545,0.16986700000000002,0.09139166941022961
0.72,19,0.04,-0.015375999999999999,-0.27234,-1.362254,0.8682219999999999,0.803847,0.177173,0.47416800000000003,-0.178213,-0.194055,0.2298,0.361315,1.0920290000000001,1.072727,0.8886809999999999,1.4509610000000002,0.6892550000000001,0.247809,0.09152896640612096
0.76,20,0.04,0.187834,-0.29384499999999997,-1.9446439999999998,1.1449280000000002,0.721963,0.40181300000000003,0.48558900000000005,0.6412720000000001,0.016809,0.088976,0.8753129999999999,0.7562760000000001,0.707623,0.853168,1.179187,1.264704,0.784484,0.09166626340201231
0.8,21,0.04,-0.020996,-0.24663200000000002,-1.636533,0.955858,0.987376,0.5102479999999999,0.60702,0.824723,0.342531,0.011127,0.562013,0.6728810000000001,0.28429099999999996,0.96849,1.7434759999999998,1.31521,0.602376,0.09180356039790367
0.84,22,0.04,0.1088,-0.32261799999999996,-2.029675,1.313723,0.739109,0.47458500000000003,0.558605,0.717441,-0.08830199999999999,0.019924,0.446662,0.568049,0.734712,0.954772,1.40543,1.537756,0.015863,0.09194085739379503
0.88,23,0.04,0.39839,-0.26819499999999996,-1.802875,0.956151,0.7648050000000001,0.558158,0.9015489999999999,1.226861,0.400513,0.07041499999999999,0.10308699999999998,0.411753,1.112827,0.787175,1.4070049999999998,0.871866,0.5970340000000001,0.09207815438968639
0.92,24,0.04,0.256468,-0.16734000000000002,-1.5054809999999998,1.182212,0.692658,0.5260060000000001,0.712627,1.109343,0.044638,0.194128,-0.41414700000000004,0.292146,0.104718,0.854045,1.473819,1.563072,0.483784,0.09221545138557774
0.96,25,0.04,0.310226,-0.22386,-1.471849,1.093021,0.691978,0.5308109999999999,0.615037,0.89769,-0.253521,0.332898,-0.31907399999999997,0.36121,0.13456700000000002,0.860614,1.129043,1.244198,0.443971,0.0923527483814691
1.0,26,0.04,0.681017,-0.05999500000000001,-1.7245979999999999,0.9862639999999999,0.741212,0.422171,0.6895100000000001,0.8833409999999999,0.24652600000000002,0.166088,-0.10863800000000001,0.31853400000000004,0.461222,0.822102,0.755554,1.073752,0.6257520000000001,0.09249004537736046
1.04,27,0.04,0.10690999999999999,-0.178306,-1.608866,0.65493,0.7254079999999999,0.450437,0.512632,0.8294459999999999,0.07297100000000001,0.345125,0.097375,0.766051,0.341972,0.815221,0.652071,1.2484469999999999,0.37656100000000003,0.09262734237325182
1.08,28,0.04,0.0596,-0.29086599999999996,-1.713544,0.9854379999999999,0.47664399999999996,-0.40441,0.364769,0.657821,0.59449,0.27872399999999997,0.810349,0.20186600000000002,0.701094,0.8773340000000001,0.553329,1.111637,0.7339640000000001,0.09276463936914317
1.12,29,0.04,0.326841,-0.347229,-1.7134169999999997,0.5635060000000001,0.315404,0.491791,0.40066599999999997,0.547125,0.329009,0.22464699999999999,0.30529,0.465412,0.49096899999999993,1.203093,0.20051300000000002,0.639411,0.770701,0.09290193636503452
1.16,30,0.04,0.196712,-0.499829,-1.60818,0.8268040000000001,0.345724,0.236222,0.329701,0.806515,0.272511,0.255278,0.258384,0.501833,0.506192,1.0577020000000001,-0.06593500000000001,1.0506520000000001,0.8951309999999999,0.09303923336092589
1.2,31,0.04,0.182528,-0.402066,-1.513374,1.27433,0.6593939999999999,0.574278,0.17392,-0.47643100000000005,0.492458,0.324704,-0.009584,1.131051,1.659864,0.855663,0.527821,1.038186,0.600847,0.09317653035681724
1.24,32,0.04,0.234195,-0.393559,-1.5406799999999998,1.23746,0.594558,0.362092,0.268077,-0.15244000000000002,0.48448100000000005,0.265288,0.322287,1.057612,1.665446,0.773544,0.589276,0.9232040000000001,0.539449,0.0933138273527086
1.28,33,0.04,-0.173292,-0.459477,-2.531713,0.8432069999999999,0.608029,0.446625,0.23320300000000002,0.233092,0.054357,0.230954,0.501292,0.696159,0.922184,0.6376310000000001,-0.101822,0.87677,1.102948,0.09345112434859995
1.32,34,0.04,0.391088,-0.41126999999999997,-1.918739,1.047121,0.643946,0.08290700000000001,0.390254,0.528405,0.690206,0.15271300000000002,-0.160048,0.4916,0.828217,0.645877,0.793543,1.089251,0.8623069999999999,0.09358842134449132
1.36,35,0.04,0.113283,-0.341073,-1.720991,0.810757,0.527667,-0.136437,0.321108,0.555823,0.727777,0.18173,0.27997,0.635464,0.379819,0.534308,0.983065,1.358234,0.557497,0.09372571834038267
1.4,36,0.04,0.193824,-0.368532,-1.623192,0.7719550000000001,0.48817299999999997,-0.269115,0.467413,0.662457,0.528363,0.257702,0.553609,0.705068,0.656325,0.6727069999999999,0.982484,1.389385,0.900075,0.09386301533627402
1.44,37,0.04,0.159332,-0.393926,-1.479691,0.944261,0.408788,-0.18777,0.38008400000000003,0.678534,0.565732,0.281891,0.204519,0.797193,0.6223770000000001,0.525172,0.71172,1.1715959999999999,0.518487,0.09400031233216538
1.48,38,0.04,0.25318,-0.014972,-1.464294,1.143559,0.517718,-0.048996,0.665008,0.9035350000000001,-0.444927,0.854139,-0.239234,0.47719799999999996,1.304813,0.447107,1.135624,0.49201999999999996,0.667046,0.09413760932805673
1.52,39,0.04,0.058404,-0.228753,-1.993093,0.5947720000000001,0.159099,0.11761400000000001,1.167365,1.6619599999999999,-0.611084,0.41422,0.86336,1.190413,0.9463950000000001,0.693821,0.878338,0.398212,-0.1208,0.0942749063239481
1.56,40,0.04,-0.248042,-0.858273,-0.619737,1.042394,-0.645005,-1.490909,0.7071609999999999,1.7864959999999999,-0.096607,-0.46352600000000005,1.149716,2.363583,-0.658696,0.257444,-0.881703,0.775223,0.166095,0.09441220331983945
1.6,41,0.04,-0.181783,-0.784289,-2.0128220000000003,0.43039099999999997,-0.9749110000000001,-2.51742,0.43482200000000004,1.837822,0.060666,-0.5159090000000001,1.5091379999999999,2.2999099999999997,-0.43472,0.045620999999999995,-0.980182,1.468114,0.344648,0.09454950031573081
1.64,42,0.04,2.458957,-0.6246470000000001,-0.780615,0.8007270000000001,0.5170560000000001,0.571915,0.565713,1.307559,-2.410525,0.7558279999999999,2.478184,3.684514,0.574819,1.2815370000000001,-0.444596,2.1778939999999998,1.252378,0.09468679731162216
1.68,43,0.04,2.421561,-0.951997,-0.593009,0.178473,0.58477,0.7144050000000001,0.713834,1.31956,-1.324742,-0.24683400000000003,3.159406,3.471867,-0.5872189999999999,1.432385,0.07960700000000001,1.627273,0.60464,0.09482409430751353
1.72,44,0.04,2.642198,-0.900007,-1.305336,0.6864819999999999,0.38047,0.755125,1.136992,1.822773,-2.087319,-0.123275,3.241362,3.5990599999999997,0.41618999999999995,1.533523,0.319632,1.5962020000000001,1.186194,0.09496139130340488
1.76,45,0.04,1.877358,-1.454214,-0.5725020000000001,-0.6582720000000001,0.32166999999999996,0.036076,-0.00826,1.515675,-0.616869,-0.289653,2.365554,2.975437,-0.9086850000000001,1.65372,0.43768199999999996,1.939143,0.8635430000000001,0.09509868829929624
1.8,46,0.04,2.854012,-1.358965,-0.544718,0.024802,0.5206350000000001,0.864849,0.26122399999999996,1.5494059999999998,-1.769716,-0.166054,2.551166,3.209003,-0.27711199999999997,1.385251,0.757269,2.025443,2.0103,0.09523598529518759
2.24,57,0.44,1.751799,-0.20822800000000002,1.5363,0.8448399999999999,0.593126,-0.385075,0.039447,0.9983129999999999,0.425174,-0.278393,1.1755120000000001,0.247415,-0.010389,-0.528536,-0.17807699999999999,0.5958600000000001,-0.49957700000000005,0.09674625224999252
2.28,58,0.04,0.429758,-0.570567,2.2795389999999998,0.9001170000000001,-0.15951400000000002,-0.8907450000000001,-0.22345399999999999,0.974621,0.441464,-0.376302,0.684828,-0.756864,-1.122562,-0.333049,0.895942,0.5995229999999999,-0.272417,0.09688354924588387
2.32,59,0.04,0.48650200000000005,-0.581164,2.767046,0.9161450000000001,-0.268012,-1.236475,-0.450491,0.7681479999999999,0.701477,-0.113749,0.636973,-0.505367,-0.73883,-0.08526,0.493968,1.1255,-0.289584,0.09702084624177523
