time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.22769099999999998,-1.254684,-1.627047,-1.465109,-0.853085,-1.526267,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.22124920535638465
0.04,2,0.04,0.36748400000000003,-1.312928,-1.672045,-1.3417629999999998,-0.952982,-1.4834,0.685046,0.507372,0.296109,0.548255,0.180359,0.503985,0.408537,0.438316,0.6664220000000001,0.9697899999999999,0.631879,-0.22091331917875376
0.08,3,0.04,-0.002779,-1.4711450000000001,-1.7825419999999998,-1.551974,-0.923285,-1.628308,0.35740900000000003,0.43768,0.28529099999999996,0.42887600000000003,0.403779,0.8098850000000001,0.276621,0.547121,0.52383,0.697908,0.5673779999999999,-0.22057743300112284
0.12,4,0.04,0.093668,-1.389734,-1.631039,-1.351083,-0.917957,-1.104963,0.07419400000000001,0.628614,0.036088999999999996,0.501484,0.230454,0.8785059999999999,0.196258,0.856066,0.807566,1.255724,0.934631,-0.22024154682349195
0.16,5,0.04,0.07371,-1.282361,-1.0993879999999998,-1.013193,-0.9433360000000001,-1.242586,0.23770500000000003,0.44958400000000004,0.340721,0.5898680000000001,0.36715,0.446852,0.603921,0.733292,0.696706,0.751287,0.9732219999999999,-0.21990566064586106
0.2,6,0.04,0.033583999999999996,-1.284124,-1.20831,-0.982067,-0.963684,-1.309719,0.258189,0.66588,0.06881,0.480595,0.524033,0.42639499999999997,0.532927,0.7071890000000001,0.961966,0.6194189999999999,1.005768,-0.21956977446823014
0.24,7,0.04,-0.198352,-1.467981,-2.107689,-1.307226,-0.816461,-1.240113,0.38263400000000003,0.666931,0.225904,0.384207,0.350522,0.45901899999999995,-0.052637,0.7041850000000001,0.825779,0.7123079999999999,0.586172,-0.21923388829059925
0.28,8,0.04,-0.036631,-1.550507,-2.263512,-1.439915,-0.8965770000000001,-1.348449,0.351837,0.646831,0.409818,0.389651,0.070505,0.515658,0.01403,0.680528,0.810685,0.795311,0.861519,-0.21889800211296837
0.32,9,0.04,-0.023684,-1.523941,-2.209936,-1.38283,-0.9310229999999999,-1.351236,0.38618800000000003,0.537587,0.404814,0.455118,0.031553,0.55002,0.256896,0.595439,0.662764,0.745165,0.743734,-0.21856211593533745
0.36,10,0.04,-0.104734,-1.433109,-1.10453,-1.402686,-0.9009790000000001,-1.560051,0.22427800000000003,0.409467,0.200938,0.479466,-0.08290800000000001,0.28615,0.188392,0.458329,0.62465,0.5017510000000001,0.684275,-0.21822622975770656
