time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-0.598551,-0.351616,-0.725482,-1.178285,-0.14261400000000002,-0.668492,-0.21396300000000001,-0.138172,0.327732,1.106865,1.614142,1.558905,-0.582825,0.979506,-1.170772,-0.310187,0.021772,0.17172863081049128
0.04,2,0.04,-0.7072390000000001,-0.291664,-0.6017939999999999,-1.413235,-0.131806,-0.43685799999999997,0.15200999999999998,0.03608,0.381704,1.2328569999999999,1.451389,1.789039,-0.491146,1.208101,-1.221265,-0.107992,-0.52407,0.17187109025196545
0.08,3,0.04,-0.79895,-0.468525,-0.943276,-1.210836,-0.10055399999999999,-0.595229,0.09879099999999999,0.642209,0.9240139999999999,0.81161,1.813855,1.463654,-0.080603,1.4991729999999999,-0.684986,-0.241306,-0.6643100000000001,0.17201354969343963
0.12,4,0.04,-0.985189,-0.5463899999999999,-0.74436,-1.6998060000000002,-0.042816,-0.733858,0.49663900000000005,0.403235,1.283872,0.92522,1.240743,1.218955,-0.561325,1.627225,-0.647791,0.153818,-0.365141,0.1721560091349138
0.16,5,0.04,-0.9664200000000001,-0.39762,-0.630175,-1.404779,0.100941,-0.626948,0.19075899999999998,0.074488,0.918868,0.8952200000000001,1.453415,1.110424,-0.359532,1.7067400000000001,-0.604913,-0.10569500000000001,-0.402134,0.17229846857638798
0.2,6,0.04,-1.211501,-0.540223,-0.600113,-1.548124,0.052911,-0.484096,0.23752800000000002,0.452441,1.165098,1.0644280000000002,1.5493700000000001,1.217309,-0.188255,1.733786,-0.672104,0.046669999999999996,-0.655574,0.17244092801786215
0.24,7,0.04,-1.022938,-0.443053,-0.768461,-1.509757,-0.032295,-0.6094579999999999,0.272475,0.437316,1.057796,0.665484,1.7039819999999999,1.252996,-0.26463000000000003,1.77216,-0.79898,0.045923,-0.40875100000000003,0.17258338745933632
0.28,8,0.04,-0.8895879999999999,-0.33354,-0.829357,-1.57641,-0.06252,-0.8310549999999999,0.34176599999999996,0.670034,1.3884319999999999,0.8917139999999999,1.707901,1.298266,0.23941700000000002,1.7335150000000001,-0.341434,-0.049968,-0.44630600000000004,0.1727258469008105
0.32,9,0.04,-1.133995,-0.485364,-0.84493,-1.6217549999999998,-0.13988699999999998,-0.394893,0.27226300000000003,0.47438,0.8438319999999999,0.713444,1.461299,1.364537,0.099879,1.6075700000000002,-0.43743000000000004,0.074139,-0.22501500000000002,0.17286830634228467
0.36,10,0.04,-1.275401,-0.41405600000000004,-0.804409,-1.522262,-0.126123,-0.44775299999999996,0.05072,0.250621,1.195997,0.784159,1.061293,1.35881,-0.405593,1.609744,-0.5133949999999999,0.233225,-0.296288,0.17301076578375885
0.4,11,0.04,-1.1734129999999998,-0.309868,-0.963304,-1.567248,0.019403999999999998,-0.646891,0.360365,0.624908,1.04564,0.855987,1.484889,1.49138,-0.20803899999999997,1.7744259999999998,-1.0120799999999999,-0.061859000000000004,-0.30149000000000004,0.17315322522523302
0.44,12,0.04,-1.0030139999999999,-0.43737600000000004,-0.291695,-1.532705,0.081982,-0.8327700000000001,0.41247399999999995,0.45048900000000003,1.289067,0.837513,1.427406,0.630668,0.013781999999999999,1.8174310000000002,-0.5565,0.031967,-0.231125,0.1732956846667072
0.48,13,0.04,-1.329717,-0.37683,-1.200779,-1.310249,0.17721900000000002,-0.23808800000000002,0.215444,0.361362,1.320641,0.841572,1.5958860000000001,0.967691,-0.3366,1.8355270000000001,-0.625464,-0.019057,-0.42171400000000003,0.17343814410818137
0.52,14,0.04,-1.034175,-0.350037,-1.13638,-1.385462,0.029041,-0.811542,0.47916000000000003,0.5011939999999999,1.423234,0.7645890000000001,1.7683380000000002,1.324315,-0.435909,1.590827,-0.466629,-0.21003200000000002,-0.9285950000000001,0.17358060354965554
0.56,15,0.04,-1.122527,-0.37683,-0.889602,-1.530326,0.116354,-0.6809609999999999,0.46713699999999997,0.751267,1.555779,0.75462,1.54169,1.302456,-0.436479,1.7954729999999999,-0.65684,-0.400964,-0.590047,0.17372306299112972
0.6,16,0.04,-0.9586389999999999,-0.35886599999999996,-1.30482,-1.742657,-0.038374,-0.40529699999999996,0.43721800000000005,0.308408,1.264009,0.783836,1.396858,1.0369979999999999,-0.613063,1.833046,-0.6648109999999999,-0.348313,0.087223,0.1738655224326039
0.64,17,0.04,-1.082769,-0.38872399999999996,-1.10174,-1.595809,-0.012236,-0.35475100000000004,0.377243,0.446352,1.187433,0.588673,1.4241780000000002,1.090076,0.014091999999999999,1.7613509999999999,-0.5508770000000001,-0.13533399999999998,-0.324128,0.17400798187407807
0.68,18,0.04,-1.169297,-0.432228,-1.086458,-1.806386,-0.029802999999999996,-0.533475,0.104647,0.560301,0.9266209999999999,0.5602199999999999,1.009209,1.015332,-0.039639999999999995,1.7796419999999997,-0.24044400000000002,0.066481,-0.5370739999999999,0.17415044131555224
0.72,19,0.04,-0.731664,-0.42308599999999996,-0.788401,-1.428807,-0.138208,-0.572973,0.29454600000000003,0.534586,0.463164,0.66338,1.332427,0.974885,-0.144058,1.615673,-0.924809,0.13814,-0.032541,0.17429290075702641
0.76,20,0.04,-0.836591,-0.577063,-0.867014,-1.645959,-0.077563,-0.184141,0.15370999999999999,1.132116,0.356537,0.462941,1.041668,0.592619,-0.221663,1.2561280000000001,-0.829708,-0.098896,0.5555869999999999,0.1744353601985006
0.8,21,0.04,-0.609924,-0.7036640000000001,-0.565261,-1.646639,-0.154981,-0.399579,0.201177,0.210302,0.151113,0.521352,0.6762279999999999,0.504484,-0.12063299999999999,1.34576,-1.112977,0.3151,0.786013,0.17457781963997476
0.84,22,0.04,-0.5201680000000001,-0.683316,-0.41884099999999996,-1.5620889999999998,-0.062046000000000004,-0.5917100000000001,0.175188,0.31714699999999996,0.31513800000000003,0.558261,0.656095,0.542779,-0.093878,1.3306930000000001,-1.09322,0.309188,0.8438540000000001,0.17472027908144894
0.88,23,0.04,0.279584,-0.47294200000000003,0.126927,-0.043399,-0.32735,0.473046,1.573007,0.510559,1.139548,0.121525,-0.21364,0.179003,-0.078313,2.0613490000000003,-1.558448,1.0720969999999999,2.340232,0.1748627385229231
0.92,24,0.04,0.668568,0.23164099999999999,0.020041,-0.055477,0.016635,-0.689028,2.403608,0.29291999999999996,0.400544,-0.152444,0.600772,1.73469,0.703464,1.501417,-0.959995,1.2499129999999998,1.825684,0.17500519796439729
0.96,25,0.04,1.484513,0.11236099999999999,-1.21652,0.504776,0.103368,-0.083357,2.662228,1.688319,0.4769,0.16076600000000002,1.172044,1.908764,0.917916,1.9794479999999999,-1.1513010000000001,1.991496,1.318492,0.17514765740587146
1.0,26,0.04,1.506267,0.07308400000000001,-1.123106,0.357693,0.068094,0.22532399999999997,2.854715,1.8437560000000002,0.452142,0.16513699999999998,1.2890620000000002,1.707253,0.6886439999999999,2.122312,-1.311043,2.147469,1.8174689999999998,0.17529011684734563
1.76,45,0.76,0.709831,-0.074785,0.642383,0.7186560000000001,0.556942,0.935408,1.859017,1.8021630000000002,1.604593,0.22681199999999999,0.08983300000000001,-0.45580200000000004,-0.356716,1.854754,-0.881083,2.294978,1.2047350000000001,0.17799684623535494
1.8,46,0.04,0.7979689999999999,-0.266921,-0.13475499999999999,0.504292,0.42651000000000006,0.9675819999999999,1.475794,1.686433,1.588709,0.37897800000000004,0.17363199999999998,-0.5846100000000001,-0.300107,2.089085,-0.69105,2.961882,0.47929799999999995,0.17813930567682912
1.84,47,0.04,0.247491,-0.40315700000000004,0.269038,0.172299,0.60242,0.48506400000000005,0.481961,2.037634,1.093863,-0.355684,-0.425309,-1.295688,-0.83998,1.7444950000000001,-1.673601,1.115497,0.6868489999999999,0.1782817651183033
1.88,48,0.04,0.094967,-0.532961,0.43400600000000006,-0.052458000000000005,0.569321,0.600125,0.459334,2.039132,0.972685,-0.24229299999999998,-0.7113470000000001,-1.31539,-0.823095,1.6419419999999998,-1.776568,1.618393,0.8699290000000001,0.17842422455977747
1.92,49,0.04,-0.2509,-0.763123,-0.634721,-0.44277799999999995,0.031883999999999996,0.289421,0.24738000000000002,2.392821,0.399366,-0.287406,-0.793657,-0.588486,0.097102,1.115146,-0.9713790000000001,1.646553,0.511666,0.17856668400125164
1.96,50,0.04,-0.405541,-0.977726,-0.542971,-0.251623,0.078139,0.514451,0.155789,2.3177950000000003,0.40708,-0.388919,-0.920716,-0.181895,-0.12588,1.0928950000000002,-0.732947,1.6727619999999999,0.380035,0.17870914344272582
2.0,51,0.04,-0.311275,-0.958317,-0.878915,-0.120821,0.161943,-0.014740999999999999,0.391869,1.707329,0.529027,-0.346281,-0.87829,0.009488,0.016684,1.159338,-0.745639,1.440336,0.142233,0.1788516028842
2.04,52,0.04,-0.051427999999999995,-0.752993,-0.987401,-0.022591,0.37951399999999996,-0.43860200000000005,-0.086923,1.502884,0.342084,-0.49526099999999995,-0.7247020000000001,0.213475,0.553918,1.326741,-0.693914,1.218818,-0.128111,0.17899406232567416
2.08,53,0.04,-0.39876100000000003,-0.736354,-0.30351500000000003,-0.395727,0.267752,0.378675,0.009618000000000002,1.33378,0.21958000000000003,0.020312,-0.060667,0.308223,0.767777,1.230677,-0.791263,1.6527919999999998,0.07750900000000001,0.17913652176714834
2.12,54,0.04,-0.26753000000000005,-0.880971,-0.923809,-0.6369670000000001,0.194636,0.49240100000000003,0.328796,1.646153,0.378133,0.018588999999999998,-0.09955900000000001,0.129188,0.513572,1.132611,-0.514984,1.836668,-0.123075,0.1792789812086225
2.16,55,0.04,-0.491033,-0.661417,-1.071599,-0.393556,0.23140100000000002,-0.212206,0.154851,1.634491,0.024006,-0.07434500000000001,-0.221485,0.371135,0.787269,1.24,-0.557929,1.112925,0.26862600000000003,0.17942144065009671
2.2,56,0.04,-0.289179,-0.6676949999999999,-0.5958939999999999,-0.348112,0.249865,0.012097,0.066518,1.284011,-0.602664,-0.145429,-0.272046,0.291209,0.221011,1.270837,-0.800871,0.74879,0.365255,0.1795639000915709
2.24,57,0.04,-0.28381300000000004,-0.556535,-0.720936,-0.388854,0.46396400000000004,0.948551,0.165853,1.561472,0.027339,0.200568,-0.010506,0.216302,0.630123,1.215783,-0.604625,1.167358,0.232819,0.17970635953304506
2.28,58,0.04,-0.44460299999999997,-0.41193,-0.514729,-0.32350500000000004,0.490275,0.7375510000000001,-0.11605599999999999,1.418965,0.258237,0.328327,-0.284356,0.474092,1.220513,1.224709,-0.532856,1.0940860000000001,0.500499,0.1798488189745192
2.32,59,0.04,-0.421888,-0.402594,0.0026550000000000002,-0.05053,0.653794,0.9068219999999999,0.060645000000000004,1.47407,0.018071,0.374204,-0.16692,0.7782399999999999,0.7990189999999999,1.2664360000000001,-0.8678799999999999,0.825606,-0.013078999999999999,0.17999127841599338
2.36,60,0.04,-0.336028,-0.386298,-0.8204899999999999,-0.149315,0.674672,1.062881,-0.052032,1.492451,0.386525,0.152442,-0.404143,0.932903,0.9632719999999999,1.308724,-1.010217,0.979508,0.031751999999999996,0.18013373785746759
2.4,61,0.04,-0.197143,-0.421732,-0.5044930000000001,-0.014616,0.798906,0.8416020000000001,-0.24953000000000003,0.712551,0.086167,0.404697,-0.14793,0.6771699999999999,1.459894,1.283419,-0.721061,1.023901,0.150146,0.18027619729894176
2.44,62,0.04,-0.47797799999999996,-0.312868,-0.218935,-0.055999,0.956976,0.815998,-0.368352,0.967096,-0.073279,0.190145,-0.173622,0.5519609999999999,1.494828,1.313018,-0.615935,1.188577,0.11696199999999998,0.18041865674041593
