time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,-0.598551,-0.351616,-0.725482,-1.178285,-0.14261400000000002,-0.668492,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172863081049128
0.04,2,0.04,-0.7072390000000001,-0.291664,-0.6017939999999999,-1.413235,-0.131806,-0.43685799999999997,0.8002199999999999,0.610191,0.407999,0.620522,0.010617,0.701051,0.40425300000000003,0.765522,0.49353,0.715618,0.113541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17187109025196545
0.08,3,0.04,-0.79895,-0.468525,-0.943276,-1.210836,-0.10055399999999999,-0.595229,0.490526,0.786377,0.690915,0.379784,0.381573,0.7363390000000001,0.81623,1.0052649999999999,0.654338,0.410175,-0.076682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17201354969343963
0.12,4,0.04,-0.985189,-0.5463899999999999,-0.74436,-1.6998060000000002,-0.042816,-0.733858,0.888374,0.547402,1.050772,0.49339399999999994,-0.19153900000000001,0.49163999999999997,0.335508,1.133317,0.6915319999999999,0.8053,0.222487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721560091349138
0.16,5,0.04,-0.9664200000000001,-0.39762,-0.630175,-1.404779,0.100941,-0.626948,0.6618729999999999,0.398311,0.396396,0.47335699999999997,0.07748200000000001,0.147852,0.27292,0.695609,0.831257,0.541408,0.547866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17229846857638798
0.2,6,0.04,-1.211501,-0.540223,-0.600113,-1.548124,0.052911,-0.484096,0.708643,0.7762640000000001,0.642626,0.6425649999999999,0.17343699999999998,0.254737,0.444198,0.722655,0.764066,0.693772,0.294427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17244092801786215
0.24,7,0.04,-1.022938,-0.443053,-0.768461,-1.509757,-0.032295,-0.6094579999999999,0.6284689999999999,0.500976,0.508771,0.346558,0.310631,0.5510729999999999,0.44561000000000006,0.824578,0.671255,0.7318520000000001,0.5679489999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17258338745933632
0.28,8,0.04,-0.8895879999999999,-0.33354,-0.829357,-1.57641,-0.06252,-0.8310549999999999,0.697759,0.733694,0.839407,0.572788,0.31454899999999997,0.596344,0.949657,0.785933,1.128802,0.635962,0.5303939999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727258469008105
0.32,9,0.04,-1.133995,-0.485364,-0.84493,-1.6217549999999998,-0.13988699999999998,-0.394893,0.540439,0.478847,0.272853,0.406024,0.033438999999999997,0.505568,0.664519,0.488843,0.8430780000000001,0.817289,0.8332709999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17286830634228467
0.36,10,0.04,-1.275401,-0.41405600000000004,-0.804409,-1.522262,-0.126123,-0.44775299999999996,0.318897,0.25508800000000004,0.6250180000000001,0.476739,-0.36656700000000003,0.499842,0.159048,0.491017,0.767113,0.976375,0.761998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17301076578375885
