time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-0.5376029999999999,-0.747883,-2.110411,-2.200409,-0.5209590000000001,-1.460767,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.015283299045760146
0.04,2,0.04,-0.426262,-0.589024,-1.740086,-2.102626,-0.728274,-1.249882,0.834441,1.0281069999999999,0.8340200000000001,0.8221450000000001,0.814423,0.44029399999999996,0.43453800000000004,0.403092,1.055385,0.6018680000000001,0.46498900000000004,-0.0150213675896358
0.08,3,0.04,-0.48537600000000003,-0.46358900000000003,-1.808847,-1.906109,-0.473666,-1.1100510000000001,0.550952,0.852332,0.487987,0.665295,0.279912,0.666502,0.335995,0.62008,0.546516,0.7573489999999999,0.240804,-0.014759436133511453
0.12,4,0.04,-0.48023000000000005,-0.5525869999999999,-1.753366,-2.0542990000000003,-0.598693,-1.241634,0.307228,0.31078,0.351441,0.814206,0.29449000000000003,0.766799,0.456323,0.66041,0.9682700000000001,0.199758,0.238844,-0.014497504677387106
0.16,5,0.04,-0.93324,-0.552088,-1.529955,-2.090507,-0.728812,-1.097006,0.35532600000000003,0.341904,-0.033289,0.47135299999999997,0.246381,0.30146,0.350644,0.392524,0.820738,0.591627,0.557199,-0.01423557322126276
0.2,6,0.04,-0.838593,-0.421946,-1.968493,-1.7740049999999998,-0.519584,-1.27775,0.477832,0.8335809999999999,0.046386000000000004,0.491361,0.46651499999999996,0.556393,0.263452,0.5183369999999999,0.585669,0.646667,0.720007,-0.013973641765138413
0.24,7,0.04,-0.798059,-0.5880340000000001,-1.8040180000000001,-2.007888,-0.5035109999999999,-1.334266,0.338006,0.21827399999999997,0.213127,0.5840770000000001,0.30585100000000004,0.6896899999999999,0.25478,0.6200289999999999,0.544834,0.620093,0.646736,-0.013711710309014066
0.28,8,0.04,-0.555787,-0.613038,-2.105489,-2.139212,-0.5829840000000001,-0.7663949999999999,0.31135100000000004,0.113532,-0.131597,0.6441680000000001,0.034036000000000004,0.647703,0.111893,0.591695,0.5187390000000001,0.547678,0.308033,-0.01344977885288972
0.32,9,0.04,-0.748108,-0.5187,-1.987827,-1.7365830000000002,-0.47198900000000005,-1.276429,0.29315,0.30042399999999997,0.253538,0.5687810000000001,0.06405,0.807222,0.559397,0.711573,0.6012689999999999,0.359498,0.620595,-0.013187847396765373
0.36,10,0.04,-0.6878,-0.673818,-1.9035939999999998,-1.803078,-0.55515,-0.968834,0.067102,-0.31719,0.277606,0.382293,0.140249,1.019109,0.8473790000000001,1.054837,0.612754,0.04247,1.126291,-0.012925915940641027
0.4,11,0.04,-0.376974,-0.662253,-1.826718,-1.914037,-0.593368,-1.049238,0.488957,0.488415,0.452773,0.45001800000000003,0.312396,0.507417,0.349731,0.555195,0.458341,0.29593800000000003,0.9377270000000001,-0.01266398448451668
0.44,12,0.04,-0.761368,-0.733178,-1.889041,-1.9365849999999998,-0.601186,-0.786061,0.622764,0.188771,0.7599199999999999,0.490162,0.591657,0.770308,0.615024,0.576734,0.7497,0.5397930000000001,0.6800189999999999,-0.012402053028392333
0.48,13,0.04,-0.5385439999999999,-0.535255,-1.6509650000000002,-1.861327,-0.6321,-0.8965799999999999,0.569728,0.34282399999999996,0.520613,0.62183,0.439909,0.449392,0.22006199999999998,0.583675,0.732664,0.62588,0.5805939999999999,-0.012140121572267987
0.52,14,0.04,-0.6329060000000001,-0.568283,-1.581274,-1.866909,-0.4695,-1.0734620000000001,0.22299699999999997,0.393848,0.711881,0.646578,0.009461,0.41801499999999997,0.28371999999999997,0.52973,0.533859,0.294008,0.723398,-0.01187819011614364
0.56,15,0.04,-0.59715,-0.514896,-1.594853,-1.7785630000000001,-0.53041,-1.329613,0.374053,0.27781999999999996,0.8423700000000001,0.609176,0.21007800000000001,0.8207530000000001,0.443126,0.48941999999999997,0.668999,0.5017189999999999,0.514444,-0.011616258660019292
0.6,16,0.04,-0.8643709999999999,-0.454771,-1.640035,-1.791239,-0.456242,-1.3053,0.314025,0.431225,0.29437199999999997,0.641267,0.18217,0.679154,0.616314,0.648721,0.632363,0.721989,0.441562,-0.011354327203894947
