time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.9153309999999999,-0.916715,-1.061974,-1.123235,-0.890446,-2.519731,0.9862299999999999,-0.022691,-0.697749,0.445456,0.242302,0.304687,0.9865370000000001,0.82742,1.8922189999999999,0.659827,0.24121199999999998,-0.06669055531204304
0.04,2,0.04,0.716116,-0.9645090000000001,-1.1097350000000001,-0.886727,-0.916731,-2.9956169999999998,0.822701,0.7958,0.075659,0.373479,0.308852,0.10414000000000001,1.0565229999999999,0.871568,1.6675950000000002,1.146898,-0.761353,-0.06647042697723654
0.08,3,0.04,0.5863659999999999,-0.9978370000000001,-1.089926,-0.940016,-0.9108959999999999,-2.898002,0.772071,0.282428,0.34582199999999996,0.340685,-0.165023,0.104206,0.631657,0.8125819999999999,1.6516259999999998,0.8848959999999999,-0.939887,-0.06625029864243005
0.12,4,0.04,0.5609390000000001,-0.9735729999999999,-1.9273810000000002,-1.139073,-0.862983,-2.521475,0.88849,0.724363,-0.086457,0.332127,0.461463,0.356216,0.947299,0.760069,1.3529959999999999,1.12287,-0.8640969999999999,-0.06603017030762355
0.16,5,0.04,0.5411590000000001,-0.965456,-1.412269,-1.128193,-0.946674,-2.783103,0.710935,0.643249,-0.136713,0.150834,0.181103,0.317914,0.93604,0.776642,1.6268989999999999,1.158205,-0.701268,-0.06581004197281705
0.2,6,0.04,0.49319799999999997,-0.937213,-1.7314669999999999,-1.1510790000000002,-0.91015,-2.8927650000000003,0.999531,0.8326180000000001,-0.225863,0.257064,0.037017,0.1587,0.968966,0.900908,1.377616,1.189243,-0.269407,-0.06558991363801055
0.24,7,0.04,0.5521659999999999,-0.808106,-1.484307,-0.821225,-0.9790409999999999,-2.9756810000000002,0.9352590000000001,0.7059880000000001,0.379542,0.251683,0.48238500000000006,0.347329,0.6995520000000001,0.9451649999999999,1.621214,1.2570709999999998,-0.41608999999999996,-0.06536978530320406
0.28,8,0.04,0.563445,-0.802251,-1.7411400000000001,-0.863351,-0.9550930000000001,-2.954882,0.9399860000000001,0.69848,0.557844,0.267748,0.503169,0.31219,0.741625,0.954451,1.602099,1.247637,-0.42389099999999996,-0.06514965696839756
0.32,9,0.04,0.399331,-0.8252229999999999,-1.4755690000000001,-0.8979950000000001,-1.050206,-2.8189,0.712923,0.8067300000000001,0.401669,0.263731,0.584145,0.218421,0.675676,0.902658,1.422888,1.184502,-0.334945,-0.06492952863359105
0.36,10,0.04,0.39470900000000003,-0.8958209999999999,-1.621526,-1.019811,-0.984029,-2.6277169999999996,0.936444,0.6130770000000001,0.291587,0.355458,0.42946000000000006,0.23051999999999997,0.751397,0.8415879999999999,1.468593,1.238034,-0.23229499999999997,-0.06470940029878455
0.4,11,0.04,0.268165,-0.935682,-1.665617,-0.999869,-1.002959,-2.590697,0.8962969999999999,0.653876,0.220599,0.42259399999999997,0.351206,0.180953,0.839125,0.863722,1.4990059999999998,1.128025,-0.19935799999999998,-0.06448927196397806
0.44,12,0.04,0.57547,-0.893084,-1.09104,-0.955643,-0.9016219999999999,-2.6716029999999997,0.746482,0.739769,0.308842,0.394061,0.5441060000000001,0.274298,0.481354,0.7795810000000001,1.449139,1.182934,-0.261177,-0.06426914362917156
0.48,13,0.04,0.362053,-0.904675,-1.6522119999999998,-0.955775,-0.836412,-2.68405,0.809787,0.639282,-0.004502,0.41246499999999997,0.285833,0.549358,0.587759,0.751471,0.996769,1.0672780000000002,-0.302232,-0.06404901529436506
0.52,14,0.04,0.20104,-0.825477,-1.467134,-1.220616,-0.848576,-2.716895,0.40155,0.41740600000000005,0.002356,0.349455,0.6291439999999999,0.317469,0.911808,0.7346520000000001,1.1083049999999999,1.006051,-0.749092,-0.06382888695955856
0.56,15,0.04,0.300836,-0.9833,-1.8681759999999998,-0.9130739999999999,-0.815543,-2.599309,0.6919649999999999,0.485021,-0.293858,0.357658,0.883237,0.616394,0.829376,0.759946,1.140958,0.8966639999999999,-0.730995,-0.06360875862475207
0.6,16,0.04,0.297458,-0.791054,-1.246349,-1.218991,-0.7525189999999999,-2.537405,0.722511,0.721658,0.33219099999999996,0.47345,0.314961,0.603325,0.49826400000000004,0.871836,0.9942700000000001,1.52255,-0.717433,-0.06338863028994557
