time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16300462667215093
0.04,2,0.04,-0.5041399999999999,0.168979,0.099655,0.440621,-0.697767,0.208298,-6.533039,-19.033222,7.9486669999999995,-7.796083,10.042076,24.175313,1.07313,0.6110720000000001,24.428362,-6.7132570000000005,-4.535658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1632470500765451
0.08,3,0.04,-0.9281290000000001,0.052351,-0.438037,0.325036,-0.752108,0.816457,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16348947348093928
0.12,4,0.04,-0.83111,0.081099,-0.324565,0.172103,-0.762899,1.823348,0.618425,0.422362,0.388559,0.639599,-1.252575,0.15373399999999998,-0.12768800000000002,0.526922,0.432992,-0.038331,0.394665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16373189688533346
0.16,5,0.04,-1.028161,-0.017387,-0.012836000000000002,0.025015,-0.751067,2.146214,0.5317350000000001,0.176227,0.588746,0.308458,-0.026857,0.798517,0.43947700000000006,0.718705,0.44086099999999995,0.714923,0.37858200000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639743202897276
0.2,6,0.04,-0.861066,-0.18943,0.737959,-0.48681599999999997,-0.8585889999999999,2.033731,0.690135,0.057201,0.285454,0.143645,0.846808,0.354215,1.038223,0.292053,0.170606,0.21656999999999998,0.460513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642167436941218
0.24,7,0.04,-0.7175779999999999,0.09856000000000001,0.589294,-0.392879,-0.7195189999999999,2.156542,0.40691700000000003,0.196524,0.026026999999999998,0.514319,0.586174,-0.016762,1.082514,0.336919,0.23511500000000002,-0.102773,0.347517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16445916709851596
0.28,8,0.04,-0.47966000000000003,0.114225,0.722763,-0.38266700000000003,-0.795975,2.154293,1.014626,0.24909499999999998,0.466467,0.769911,0.284529,0.38206,1.3754,-0.167938,-0.019625,-0.627983,-0.204226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16470159050291014
0.32,9,0.04,-0.37101300000000004,0.266931,0.946859,-0.222927,-0.732186,2.2179130000000002,0.872592,0.285073,0.719679,0.507494,0.885755,0.652675,1.102248,0.485388,0.216125,0.352376,0.07498099999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16494401390730432
0.36,10,0.04,-0.185069,0.10888900000000001,1.3049870000000001,-0.17043699999999998,-0.712291,2.132548,0.746455,0.365731,-0.608891,0.48787600000000003,1.6508060000000002,1.3060459999999998,1.976403,0.799361,0.7213430000000001,-0.086671,0.049121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1651864373116985
