time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.72,19,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16736824795124602
0.84,22,0.12,-1.329648,-0.115659,0.316334,-0.301987,0.17514000000000002,0.986684,-0.349327,0.239608,1.8608799999999999,-0.808388,-1.034709,1.867493,1.1651,2.479133,-0.344452,2.430527,0.46516899999999994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16809551816442855
0.88,23,0.04,-1.043871,0.19328199999999998,0.338173,-0.093683,0.291369,1.817479,-0.019666,0.44217700000000004,2.0374220000000003,-0.635373,-1.10205,2.033178,1.515755,1.9198680000000001,-0.427367,2.480455,0.362139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16833794156882273
0.92,24,0.04,-1.134087,-0.036386,-0.040651,-0.21974899999999997,0.007825,2.429446,0.041836,0.087909,1.8680150000000002,-0.874178,-0.054185000000000004,1.637707,2.362285,1.446143,-0.09183,2.068759,0.42013500000000004,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685803649732169
0.96,25,0.04,-0.587767,-0.151909,-0.231413,0.343659,0.167799,1.943891,0.52868,1.5226469999999999,2.667739,-1.255315,0.18096500000000001,0.876928,2.0864279999999997,1.372221,0.241081,3.0438509999999996,0.45877700000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16882278837761108
1.0,26,0.04,-0.109849,-0.17592,-0.238617,0.969435,0.42530500000000004,2.864855,1.027518,1.9259849999999998,2.07133,-0.9024479999999999,0.335971,1.209761,1.476119,1.209459,0.262944,2.512722,0.5868260000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16906521178200523
1.04,27,0.04,-0.20954499999999998,-0.156473,0.003619,0.8716809999999999,0.37724,2.370329,1.218086,1.497016,2.538436,-0.8620549999999999,0.655065,1.5481690000000001,2.209285,1.092115,0.152206,2.163806,0.391474,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1693076351863994
1.08,28,0.04,-0.6140939999999999,-0.276631,-0.186859,0.47451400000000005,0.42578699999999997,1.695991,0.696127,1.428964,2.0162009999999997,-0.71295,0.401303,1.369392,1.8810369999999998,1.156287,0.350124,1.790835,0.431483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16955005859079358
1.12,29,0.04,-0.627233,-0.529465,-0.82047,0.697168,0.31758000000000003,1.693963,1.250255,1.8131709999999999,2.544673,-0.891059,0.82952,1.760429,1.369183,1.183054,0.321497,1.3483399999999999,0.521523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16979248199518776
1.16,30,0.04,-0.290166,-0.594477,-0.52873,0.0053479999999999995,0.023273,1.046366,1.237175,1.965332,1.8899599999999999,-0.64653,1.799009,2.1913669999999996,1.714284,1.351233,0.379603,1.340144,0.335913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003490539958194
1.2,31,0.04,-0.987201,-0.504141,-0.634309,0.094819,-0.037567,0.969426,1.092662,1.916913,2.570231,-0.925873,1.573701,1.626314,1.591345,1.200558,0.318862,0.83373,-0.341258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702773288039761
1.24,32,0.04,-0.469858,-0.861294,-0.808786,-0.594861,-0.1729,0.514382,1.147268,2.712123,2.599647,-0.963686,0.512488,1.965324,1.453436,1.221,-0.0026739999999999997,0.748499,0.063135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705197522083703
1.28,33,0.04,-0.456474,-0.9365450000000001,-0.8001060000000001,-0.44110299999999997,-0.30359,0.781053,1.528225,2.6892709999999997,2.688113,-0.405979,0.9012610000000001,1.537293,1.339934,0.957125,0.387883,1.360033,0.24304499999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17076217561276447
1.32,34,0.04,-0.383301,-0.8597090000000001,-0.987604,-0.530668,-0.178875,0.27779499999999996,1.3603889999999998,2.200697,2.14109,-0.47632700000000006,-0.231669,1.381138,1.7770580000000002,1.318651,0.09149600000000001,1.106201,0.18871400000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17100459901715861
1.36,35,0.04,-0.20595300000000002,-0.750898,-0.822211,-0.645785,-0.24176199999999998,0.784243,1.988941,2.826781,2.392589,-0.386465,-0.395214,1.085556,1.242112,1.048834,0.172124,1.006616,-0.16356500000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712470224215528
1.4,36,0.04,-1.133631,-0.965449,-1.285924,-0.48360200000000003,-0.24435199999999999,0.23254899999999998,1.2146139999999999,1.835955,2.088095,-0.787647,-0.101073,1.345516,0.818851,1.136484,-0.255229,1.422824,-0.41295600000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17148944582594697
1.44,37,0.04,-0.542329,-1.1303450000000002,-0.745743,-0.201742,-0.266486,0.624945,1.7798310000000002,2.342413,1.604791,-0.38312399999999996,-0.11175299999999999,0.842593,0.807828,1.042226,-0.157636,0.905926,0.521378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17173186923034114
1.48,38,0.04,-0.707136,-1.1323020000000001,-1.00888,-0.419504,-0.185668,0.686825,1.822555,2.3781689999999998,1.6931040000000002,-0.5418310000000001,-0.115066,0.8106800000000001,0.7080960000000001,1.056919,-0.154783,0.921242,0.447424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17197429263473532
1.52,39,0.04,-0.38114699999999996,-0.951656,-1.071709,-0.002738,-0.039996,0.46574399999999994,1.95009,1.610482,1.352763,-0.149679,-0.68406,0.325974,0.27939,0.839932,-0.044571,1.445317,0.23128400000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722167160391295
1.56,40,0.04,-0.7438640000000001,-0.849493,-0.554481,-0.409315,-0.008073,0.606224,1.9501169999999999,2.2770900000000003,1.634851,-0.311802,0.23013699999999998,0.293336,0.483393,0.8622489999999999,0.072501,1.374509,0.629405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17245913944352365
1.6,41,0.04,-0.783529,-1.050273,-1.480251,-0.45013400000000003,0.098161,0.572818,2.375598,1.37944,0.511275,-0.127574,0.535566,0.569461,0.5547989999999999,0.63855,0.030910000000000003,1.406929,0.13736500000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17270156284791782
1.64,42,0.04,-0.542614,-0.983974,-1.3686200000000002,-0.44522399999999995,-0.026305000000000002,0.573408,2.397986,1.490214,0.47554399999999997,-0.06502100000000001,0.617996,0.587213,0.339099,0.529486,0.11147699999999999,1.5142129999999998,0.322984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172943986252312
1.68,43,0.04,0.20877300000000001,-0.855915,-1.257971,-0.7116210000000001,0.12069300000000001,0.415055,2.567775,2.174714,0.658289,0.322283,0.33215,0.877785,0.42739099999999997,0.285862,0.535365,1.7739770000000001,1.718452,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17318640965670618
1.72,44,0.04,0.005945000000000001,-0.9980899999999999,-1.142785,-0.734695,0.168409,-0.183015,2.6601790000000003,2.309604,0.773037,0.23264200000000002,0.450401,1.0735629999999998,0.681869,0.5801149999999999,0.402385,1.523893,1.373262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17342883306110035
1.76,45,0.04,0.506725,-0.871661,-1.362729,-0.8152020000000001,0.177224,-0.42513500000000004,2.432028,2.140536,1.166487,0.089047,0.496241,1.077201,0.157108,0.801711,0.662851,1.129436,0.335886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17367125646549453
1.8,46,0.04,0.13764500000000002,-1.3244559999999999,-2.869904,-0.877093,-0.169261,-0.622783,1.588878,2.320547,1.088337,-0.142826,0.913742,0.987132,0.694221,0.891595,0.7248,1.15506,0.364578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739136798698887
1.84,47,0.04,-0.049361,-1.428433,-2.536114,-1.414475,-0.28997399999999995,-0.695032,1.6868189999999998,1.919514,1.6855099999999998,-0.263038,0.6895020000000001,1.12059,0.870892,0.801976,0.81108,1.252567,0.011254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17415610327428288
1.88,48,0.04,0.217906,-1.337432,-2.609657,-1.3340290000000001,-0.188315,-0.332226,1.65399,2.293996,1.6769880000000001,-0.300742,0.652575,1.237277,0.759599,0.51068,0.624743,0.77281,-0.025707999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17439852667867703
1.92,49,0.04,-0.089775,-1.663846,-2.9517700000000002,-1.3841510000000001,-0.116621,-0.401179,1.875102,2.449827,1.578591,-0.254362,0.621925,0.994598,0.683603,0.43578500000000003,0.892028,0.795216,0.36802199999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1746409500830712
1.96,50,0.04,-0.379971,-1.7505509999999997,-3.489869,-1.2449729999999999,-0.295396,-0.909892,1.958837,2.552864,1.615649,-0.292892,0.598206,0.6556,0.376758,0.5247390000000001,0.7561979999999999,1.0050940000000002,0.275667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488337348746538
2.0,51,0.04,-0.362124,-1.6419110000000001,-3.611096,-1.206083,-0.345078,-0.748088,1.9608990000000002,2.243754,1.403316,-0.186942,0.5434220000000001,0.8806370000000001,0.51739,0.537499,0.984757,0.7757430000000001,0.160942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17512579689185956
2.04,52,0.04,-0.042038,-1.648918,-3.532068,-1.124069,-0.334414,-0.769629,2.013631,2.3820740000000002,1.546985,-0.21791799999999997,1.145732,0.989828,0.607995,0.387819,0.897372,0.43699099999999996,-0.485343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17536822029625374
2.08,53,0.04,-0.27795,-1.7412509999999999,-3.267223,-1.448776,-0.511033,-1.198616,2.134754,2.400155,1.465755,-0.205227,0.679994,0.684193,0.631813,0.470512,0.813986,0.277698,-0.27853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756106437006479
2.12,54,0.04,-0.262306,-1.414328,-3.147251,-1.22332,-0.44514799999999993,-1.082114,2.321153,2.435022,1.519208,-0.017853,0.9840129999999999,0.9313,0.580376,0.591438,0.862482,0.40423200000000004,-0.8267610000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758530671050421
2.16,55,0.04,-0.394737,-1.5878649999999999,-2.936042,-1.22987,-0.523312,-1.132411,1.7478599999999997,2.391834,1.279201,-0.142895,0.8343879999999999,0.8322780000000001,0.717399,0.686786,0.9712209999999999,0.712784,-0.724461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17609549050943624
2.2,56,0.04,-0.310204,-1.464446,-2.760914,-1.1705,-0.456996,-1.066432,2.164209,2.441612,1.4065459999999999,-0.05957899999999999,0.141975,0.516606,0.272904,0.5602729999999999,0.905897,0.79627,-0.6062270000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763379139138304
2.24,57,0.04,-0.335189,-1.504192,-3.3440870000000005,-1.340932,-0.438791,-0.949881,1.849386,2.4118150000000003,1.669786,-0.244046,0.676938,0.758462,0.52373,0.561646,1.139589,0.123022,-0.426598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765803373182246
2.28,58,0.04,0.008855,-1.420691,-2.768598,-1.3590209999999998,-0.426454,-0.9795879999999999,2.0985720000000003,2.476743,2.080565,-0.011726,0.40312,0.6846270000000001,0.79691,0.457337,0.932634,0.41510600000000003,-0.731985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17682276072261877
2.32,59,0.04,-0.567204,-1.359075,-2.68202,-1.075896,-0.286731,-1.060292,1.894102,2.131621,1.253647,0.037843,0.516265,0.800075,0.44443999999999995,0.651418,1.208083,0.447959,-0.00161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17706518412701294
2.36,60,0.04,-0.12979200000000002,-1.0914190000000001,-2.279121,-0.806371,-0.23603000000000002,-0.77509,1.871862,2.083401,0.487705,-0.145279,0.507156,0.9695450000000001,0.7304229999999999,0.5869979999999999,1.2918209999999999,0.393308,0.359645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17730760753140712
2.4,61,0.04,0.16434,-1.030799,-2.2310849999999998,-1.070201,-0.319027,-0.766234,2.221436,2.0537229999999997,0.8782620000000001,0.292143,0.667149,0.616256,1.021664,0.14866400000000002,1.139065,0.2468,2.49608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1775500309358013
2.44,62,0.04,0.3707,-0.936399,-1.412491,-1.050381,-0.313377,-0.515103,1.9299849999999998,2.027054,0.272687,0.250691,0.38404699999999997,0.880805,0.380388,0.45804799999999996,1.297661,0.47876499999999994,0.770142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17779245434019544
2.48,63,0.04,0.359227,-0.9391290000000001,-1.1730690000000001,-1.005268,-0.26261599999999996,-0.522049,1.858426,1.9102729999999999,0.334956,0.32854,0.530356,0.838369,0.542139,0.366579,1.39741,0.41012600000000005,0.9092680000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17803487774458962
2.52,64,0.04,0.003346,-0.879028,-1.508457,-1.230441,-0.285986,-0.63867,1.713918,1.489003,0.144188,0.152522,0.723364,0.767694,0.734016,0.532165,1.1383299999999998,0.609612,0.08175700000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782773011489838
2.56,65,0.04,0.18498499999999998,-0.970551,-1.8543889999999998,-1.285469,-0.34265100000000004,-0.763775,1.918294,1.8502349999999999,0.199864,0.075638,0.641628,0.9473209999999999,0.719758,0.586646,0.8831969999999999,0.230821,-0.077305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17851972455337797
2.6,66,0.04,0.172992,-1.02201,-1.722307,-1.1950370000000001,-0.298772,-0.777602,1.811246,1.48088,0.317362,0.074505,0.6918880000000001,0.863734,0.573483,0.552091,1.0049139999999999,0.282611,0.050473000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876214795777215
2.64,67,0.04,-0.163973,-1.171764,-2.429729,-1.148207,-0.057326999999999996,-0.644035,1.70297,1.9450830000000001,0.590754,-0.222169,0.46126999999999996,0.500779,0.42136599999999996,0.717565,1.0411709999999998,0.0013369999999999999,0.188224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900457136216633
2.68,68,0.04,-0.236533,-1.186077,-2.3416360000000003,-1.121438,-0.058651999999999996,-0.5802149999999999,1.7260240000000002,1.91615,0.563585,-0.23041799999999998,0.45366000000000006,0.455524,0.49352799999999997,0.766522,1.131951,-0.031971,0.219504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792469947665605
2.72,69,0.04,-0.502973,-1.041807,-2.048419,-1.046646,-0.324527,-0.41321599999999997,2.032772,2.062057,0.529362,-0.176302,0.9523520000000001,0.8347829999999999,0.69335,0.648021,1.206653,0.39879499999999996,-0.18706099999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17948941817095465
2.76,70,0.04,-0.531046,-1.210105,-2.387986,-0.644888,-0.118672,-0.570466,1.556994,1.600235,0.34994899999999995,0.061453999999999995,0.364228,0.879609,0.511103,0.716194,0.925984,0.310057,-0.6041270000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17973184157534883
2.8,71,0.04,-0.30285700000000004,-1.258249,-2.395835,-0.50861,-0.19566,-0.66179,1.8003169999999997,2.324011,0.361553,0.13444,0.6631819999999999,0.559429,1.130355,0.711925,0.866293,-0.068382,-0.641034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179974264979743
2.84,72,0.04,-0.312225,-1.3080969999999998,-2.576769,-0.575666,-0.21167800000000003,-0.529058,1.8814669999999998,2.350079,0.159803,0.033418,0.565426,0.719137,1.014836,0.6284350000000001,0.778883,-0.066482,-0.5682659999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18021668838413718
2.88,73,0.04,-0.35117,-1.08844,-2.463511,-0.885157,-0.105777,-0.707858,1.7582650000000002,1.8623919999999998,0.6427609999999999,-0.003411,0.695372,0.6539659999999999,0.20938400000000001,0.8196260000000001,0.585291,-0.050575,-0.197433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18045911178853136
2.92,74,0.04,0.033843,-1.180217,-2.220111,-0.550177,-0.10400699999999999,-0.617596,1.709827,1.488283,0.927532,0.066957,0.6379279999999999,0.659048,0.6229359999999999,0.774586,0.803083,0.222019,-0.32295799999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18070153519292553
2.96,75,0.04,-0.284317,-1.247156,-2.472991,-0.60047,-0.042089999999999995,-0.152179,1.6993029999999998,1.798773,0.29084299999999996,0.035691,0.47048500000000004,0.48841999999999997,0.373008,0.650837,0.8526450000000001,0.392829,-0.7922520000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809439585973197
3.0,76,0.04,-0.670658,-1.312849,-3.229038,-1.047557,-0.250263,-0.399239,1.476773,1.834497,0.497438,0.080433,0.5174529999999999,0.397134,0.443065,0.6130939999999999,0.93578,0.288698,-0.212808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18118638200171386
3.04,77,0.04,-0.516354,-1.289384,-2.694839,-0.9612719999999999,-0.103434,-0.057378,1.596819,1.7383939999999998,0.612092,-0.11822200000000001,0.5012270000000001,0.54824,0.790603,0.744207,0.684286,0.226598,-0.471395,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18142880540610803
3.08,78,0.04,-0.29941,-1.2045649999999999,-2.354722,-0.682659,-0.073285,-0.256677,1.619039,1.9799,1.2626190000000002,0.126101,0.531998,0.606109,0.25912399999999997,0.708458,0.924592,0.28194,0.14594300000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816712288105022
3.12,79,0.04,-0.401393,-1.290611,-2.338294,-0.867714,-0.16617,-0.231546,1.365926,1.564574,1.282718,0.07496,0.537349,0.6663789999999999,0.93919,0.6579109999999999,0.93915,0.508157,0.07277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819136522148964
3.16,80,0.04,-0.5516310000000001,-1.20118,-2.610316,-1.075045,-0.19705799999999998,-0.502429,1.62506,1.514926,1.3009709999999999,-0.017455000000000002,0.446726,0.566906,0.79337,0.773383,0.9330360000000001,0.40826599999999996,-0.188001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18215607561929056
3.2,81,0.04,-0.639914,-1.2172180000000001,-2.785288,-1.166933,-0.141812,-0.47498199999999996,1.458818,1.573029,1.0135370000000001,0.007599,0.360553,0.440011,0.7375430000000001,0.79571,0.7191930000000001,0.61788,-0.173265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18239849902368474
3.24,82,0.04,-0.572367,-1.3302479999999999,-2.577053,-1.034403,-0.291785,-0.722634,1.555259,1.648887,0.7606069999999999,-0.023234,0.25054499999999996,0.362182,0.593025,0.714957,1.17295,0.386954,-0.083194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18264092242807892
3.28,83,0.04,-0.7437630000000001,-1.439561,-2.887276,-0.809887,-0.32824699999999996,-0.706102,1.6337409999999999,1.489005,0.9636459999999999,0.135409,0.6867449999999999,0.400392,0.694743,0.766255,0.950509,0.132209,-0.429726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18288334583247307
3.32,84,0.04,-0.449763,-1.415517,-2.5676080000000003,-0.977758,-0.204819,-0.524408,1.5841180000000001,1.65448,1.279292,0.042357,0.7016979999999999,0.708458,0.6069359999999999,0.79235,1.055933,0.273064,-0.354141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18312576923686724
3.36,85,0.04,-0.501104,-1.242233,-2.752908,-0.61547,-0.128198,-0.503951,1.376049,1.676508,0.666506,0.077418,0.49928900000000004,0.562086,0.616201,0.604692,0.954643,0.765835,-0.110885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18336819264126142
3.4,86,0.04,-0.477562,-1.125733,-2.9129,-0.808215,-0.200025,-0.435622,1.489359,1.7656040000000002,0.642775,0.209629,0.616776,0.480175,0.506655,0.652863,0.760544,0.8561639999999999,-0.327335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836106160456556
