time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,-1.2309940000000001,1.561101,0.33098299999999997,-0.185782,0.5900479999999999,-0.9599059999999999,0.350624,0.21815700000000002,-0.10248399999999999,0.714935,0.914953,1.4453639999999999,0.300642,0.532528,-0.5277850000000001,0.8329709999999999,0.38756199999999996,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2062793193292804
0.04,2,0.04,-1.9315849999999999,0.8938149999999999,0.297867,-0.051314,0.318591,-0.28443,0.8240360000000001,1.219541,1.168436,1.09341,1.1084450000000001,1.499609,0.21443600000000002,0.5236810000000001,-0.60543,0.11585699999999999,-0.40469099999999997,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2059374370713169
0.08,3,0.04,-1.9212639999999999,0.8364090000000001,-0.013835,-0.009963,0.323806,-0.275326,0.9006059999999999,1.122422,1.535487,1.09388,0.869758,1.2860719999999999,0.573267,0.43680699999999995,-0.40969700000000003,0.24454800000000002,-0.095862,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20559555481335337
0.12,4,0.04,-2.0809029999999997,0.821525,0.47566400000000003,0.19792,0.402555,0.051635,0.9564940000000001,1.1449049999999998,1.458796,1.1149950000000002,0.9064770000000001,1.2631059999999998,0.359768,0.356969,-0.45068500000000006,0.28981599999999996,-0.019491,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20525367255538987
0.16,5,0.04,-2.044634,0.8183560000000001,0.10930999999999999,-0.006682,0.389382,-0.198642,0.841944,0.968418,0.9981,0.946361,0.701496,0.94042,0.545701,0.490175,-0.15601800000000002,0.303263,-0.010529,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491179029742637
0.2,6,0.04,-1.8120919999999998,0.931861,-0.11235099999999999,-0.025935000000000003,0.37740799999999997,-0.369736,0.774633,0.8623940000000001,1.7839200000000002,1.1627450000000001,0.474322,1.050246,0.591835,0.424806,0.014681,0.084707,-0.10905699999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20456990803946287
0.24,7,0.04,-1.805675,0.827742,-0.528778,0.073254,0.21579,-0.089786,0.6103649999999999,0.7431949999999999,1.533004,1.2553940000000001,0.67389,1.024284,0.718275,0.267289,0.045906999999999996,-0.027722000000000004,0.341359,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20422802578149934
0.28,8,0.04,-1.791525,0.7996939999999999,-0.794164,0.07105399999999999,0.220541,-0.487604,0.410181,0.603023,1.7005709999999998,1.209651,0.894043,0.89392,0.688449,0.45241499999999996,0.078205,-0.024525,0.398059,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20388614352353585
0.32,9,0.04,-1.640107,0.787492,-0.13522,-0.054312,0.29490900000000003,-0.32211,0.40335,0.715895,1.612295,1.167486,0.740312,1.035892,0.751105,0.43407700000000005,-0.006801000000000001,0.41937299999999994,0.35994299999999996,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20354426126557235
0.36,10,0.04,-1.2642959999999999,0.7450720000000001,-0.697647,0.110425,0.24428899999999998,-0.352713,0.522295,1.146858,1.319847,1.318363,0.642281,0.876519,0.751448,0.48845900000000003,0.021901,-0.06505599999999999,0.704886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20320237900760885
