time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.198129,-1.363892,-1.42669,-1.366374,-0.414642,-2.608215,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.12426829230552389
0.04,2,0.04,0.011276999999999999,-1.185438,-1.120372,-1.23092,-0.48190200000000005,-2.799375,0.344447,0.272461,0.023841,0.769406,0.29654200000000003,0.19992100000000002,0.553982,0.372576,0.300412,0.41055600000000003,-0.027112,-0.12406704308837689
0.08,3,0.04,0.041832,-1.112576,-0.5892609999999999,-0.994006,-0.5141720000000001,-2.859149,0.244719,0.460553,0.37448200000000004,0.574583,0.399948,0.97496,0.234458,0.643004,0.333394,0.374029,0.10311300000000001,-0.12386579387122991
0.12,4,0.04,0.049615,-1.1135329999999999,-0.892951,-1.148535,-0.44526000000000004,-2.6010169999999997,0.372311,0.8105899999999999,0.164106,0.497701,-0.266875,0.77532,0.379205,0.487121,0.40415700000000004,0.23337199999999997,0.087871,-0.12366454465408291
0.16,5,0.04,0.129892,-1.116367,-0.833066,-1.118829,-0.393902,-2.4491259999999997,0.553967,0.653392,0.181318,0.667547,-0.119048,0.471472,0.309261,0.38992899999999997,0.596166,0.49771899999999997,0.525601,-0.12346329543693592
0.2,6,0.04,0.17519500000000002,-1.194663,-0.796701,-1.245825,-0.45447299999999996,-2.952069,0.25233,0.491925,-0.08269,0.581777,-0.034881,0.49558900000000006,0.425201,0.30836199999999997,0.7294729999999999,0.6608850000000001,0.953466,-0.12326204621978894
0.24,7,0.04,0.089809,-1.0745129999999998,-0.918939,-1.1007870000000002,-0.560104,-2.838612,0.328113,0.423687,0.296686,0.615808,0.115723,0.518409,0.8279120000000001,0.461809,0.597317,0.358817,0.655208,-0.12306079700264194
0.28,8,0.04,0.045481,-1.1630340000000001,-1.018732,-1.348248,-0.582717,-2.723007,0.297379,0.387885,0.322747,0.544465,0.159633,0.8957860000000001,0.736283,0.5875739999999999,0.925114,0.8776010000000001,0.49290200000000006,-0.12285954778549496
0.32,9,0.04,-0.036265,-1.054933,-0.682284,-0.821421,-0.525162,-2.5868279999999997,0.414504,0.13760999999999998,0.228831,0.6333300000000001,0.11006700000000001,0.593891,0.766225,0.45711499999999994,0.790378,0.8235979999999999,0.54291,-0.12265829856834796
0.36,10,0.04,0.054088,-1.0775709999999998,-0.631865,-1.044936,-0.632934,-2.563071,0.372163,0.767931,-0.002731,0.698651,0.194201,0.098036,0.8175140000000001,0.399444,0.9846229999999999,1.009115,0.5670350000000001,-0.12245704935120097
0.4,11,0.04,-0.02425,-0.991397,-1.1157569999999999,-0.9287190000000001,-0.570932,-2.911868,0.20924,0.753625,0.378326,0.49921899999999997,0.111131,0.5198189999999999,0.678409,0.570054,0.946413,0.608366,0.809543,-0.12225580013405399
0.44,12,0.04,0.21325100000000002,-1.049452,-0.406125,-1.113759,-0.625855,-2.829879,0.264331,1.095105,0.5578029999999999,0.658626,0.078696,0.34023600000000004,0.575268,0.4924,0.9859469999999999,0.594385,0.548114,-0.12205455091690699
0.48,13,0.04,-0.018567,-1.274118,-0.9161309999999999,-1.1229,-0.598278,-2.5144990000000003,0.225063,0.601934,0.25094,0.514046,0.264531,0.297087,0.62739,0.48327600000000004,0.635807,0.8872059999999999,0.5320229999999999,-0.12185330169976
