time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,1.001765,-0.382739,-1.089914,0.15337699999999999,-0.441996,-1.416902,0.920192,1.364655,2.1005,0.493886,0.521254,0.41390600000000005,-0.05570599999999999,0.149019,1.7563090000000001,0.24032199999999998,-0.128915,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31816243544241435
0.04,2,0.04,1.01502,-0.461845,-1.390622,0.37772,-0.49037299999999995,-1.558877,0.6147060000000001,1.183889,1.359083,0.730093,0.306623,0.25957800000000003,-0.039704,0.12056900000000001,1.768484,0.732236,-0.06994700000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3183876866641326
0.08,3,0.04,0.9226690000000001,-0.356101,-0.8843700000000001,0.43474399999999996,-0.5251439999999999,-1.576666,0.588543,0.8945049999999999,1.493625,0.645143,0.119976,0.321009,0.156568,0.344981,1.8826470000000002,0.9554870000000001,-0.7847310000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31861293788585077
0.12,4,0.04,0.767411,-0.362551,-0.816585,0.485708,-0.535272,-1.580441,0.44783500000000004,0.771311,1.387693,0.662834,0.08985399999999999,0.19322999999999999,-0.137516,0.395577,2.170782,0.899216,-0.670144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.318838189107569
0.16,5,0.04,0.8339409999999999,-0.466818,-0.711689,0.298124,-0.583875,-1.550329,0.508057,1.091238,1.400362,0.655833,-0.204039,0.046823000000000004,0.33814,0.373245,2.097804,0.8681399999999999,-0.598561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31906344032928724
0.2,6,0.04,0.9914870000000001,-0.634095,-1.112106,0.12461400000000002,-0.5841029999999999,-1.5156479999999999,0.27428400000000003,1.3075700000000001,0.8212430000000001,0.643571,-0.124136,0.097317,0.11713900000000001,0.5277729999999999,1.9478509999999998,1.050082,-1.229617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3192886915510055
0.24,7,0.04,1.1773870000000002,-0.6140770000000001,-1.427635,0.30699899999999997,-0.502686,-1.373148,0.407003,1.379704,1.497148,0.5751729999999999,0.180843,-0.030761,0.38998499999999997,0.392413,1.9649599999999998,0.9538270000000001,-0.917687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31951394277272366
0.28,8,0.04,1.0096129999999999,-0.736175,-1.851653,0.251828,-0.538135,-1.335173,0.5710890000000001,1.7152759999999998,1.8211060000000001,0.595653,-0.324934,-0.069745,0.358066,0.438625,1.78522,0.74095,-1.026825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3197391939944419
0.32,9,0.04,0.7577520000000001,-0.799325,-2.320159,0.295548,-0.466058,-1.3347799999999999,0.395138,1.7880909999999999,1.5241870000000002,0.505695,-0.20578000000000002,0.07295800000000001,0.375713,0.42536,2.0625310000000003,0.874814,-0.990807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31996444521616013
0.36,10,0.04,1.00022,-0.834457,-2.011479,0.5920949999999999,-0.49870299999999995,-1.3798549999999998,0.49185,1.7613869999999998,1.9104150000000002,0.621,0.067705,-0.152806,0.07671499999999999,0.47019399999999995,2.096102,0.789712,-0.775424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3201896964378783
0.4,11,0.04,1.063954,-0.817769,-2.194393,0.3449,-0.637366,-1.437937,0.351953,1.695454,2.308867,0.73961,-0.22701999999999997,0.059368,0.170764,0.419416,2.156749,0.835312,-1.2201739999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.32041494765959655
0.44,12,0.04,0.7990970000000001,-0.811212,-1.6809880000000001,0.290643,-0.629501,-1.49824,0.441713,1.8843880000000002,1.77752,0.642683,0.078368,-0.023206,0.048958999999999996,0.586318,1.7626549999999999,0.7545029999999999,-1.24586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3206401988813148
0.48,13,0.04,0.93863,-0.842835,-1.76207,0.341934,-0.570004,-1.323674,0.470747,1.403838,1.8348099999999998,0.48456899999999997,-0.038312,0.261817,0.134406,0.40971899999999994,1.620411,1.1414090000000001,-1.149559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.320865450103033
0.52,14,0.04,0.8219790000000001,-0.718166,-1.419381,0.4081,-0.517016,-1.4827219999999999,0.272018,1.409823,1.680023,0.620731,0.045405,0.170896,0.24604499999999999,0.274746,1.559512,1.058219,-1.052135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3210907013247512
0.56,15,0.04,0.800135,-0.821843,-1.611268,0.379902,-0.572911,-1.619524,0.28757,1.523935,1.981455,0.552531,0.008739,0.06956799999999999,0.14816,0.333034,1.653138,1.014219,-1.179937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32131595254646944
0.6,16,0.04,0.8622350000000001,-0.859792,-1.445093,0.473318,-0.617853,-1.559778,0.292788,1.377609,1.7923069999999999,0.6104350000000001,0.087948,0.055123,0.10947899999999999,0.396017,1.766632,0.966202,-1.118021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3215412037681877
0.64,17,0.04,0.932894,-0.7540279999999999,-1.2698209999999999,0.35236799999999996,-0.523324,-1.6490169999999997,0.338567,1.5147469999999998,1.7361520000000001,0.563983,0.025299000000000002,0.282852,0.017122,0.471004,1.6847,0.854409,-0.8540969999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32176645498990586
0.68,18,0.04,0.682303,-0.854331,-1.510804,0.42324399999999995,-0.511099,-1.5868,0.334305,1.584967,1.689007,0.507598,-0.132825,0.182875,0.135643,0.48215399999999997,1.7678599999999998,0.9654799999999999,-1.080724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3219917062116241
0.72,19,0.04,0.8738370000000001,-0.76498,-1.7346009999999998,0.332574,-0.559034,-1.244099,0.36467,1.502293,1.724927,0.587084,-0.040973,0.15446,0.085203,0.45601400000000003,1.947758,0.783559,-0.895252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32221695743334233
0.76,20,0.04,0.90049,-0.740919,-1.859938,0.433804,-0.538417,-1.5621639999999999,0.26265,1.6863380000000001,1.569661,0.614528,-0.150295,0.10635499999999999,0.052078,0.47935,1.7911270000000001,0.91627,-1.061044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3224422086550605
0.8,21,0.04,0.7997310000000001,-0.9136280000000001,-1.843045,0.499292,-0.612162,-1.562123,0.40913299999999997,1.610909,1.47701,0.508188,0.065535,0.049007999999999996,0.050970999999999995,0.5347649999999999,1.570284,0.83911,-0.797913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32266745987677875
0.84,22,0.04,1.096054,-0.671845,-1.273241,0.35291100000000003,-0.663151,-1.385932,0.278878,1.101178,1.363202,0.840749,0.226863,-0.134575,0.248567,0.5414640000000001,1.677821,0.8734540000000001,-1.069741,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.322892711098497
0.88,23,0.04,1.1959799999999998,-0.369347,-0.927725,0.420295,-0.61663,-1.659892,0.349036,1.1081020000000001,1.414411,0.835476,0.108793,-0.23905500000000002,0.380578,0.35816,1.742884,0.74185,-0.5179819999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3231179623202152
0.92,24,0.04,1.162867,-0.405723,-0.672759,0.309235,-0.64379,-1.4953450000000001,0.349367,1.270435,1.300505,0.944631,0.183321,-0.074553,0.291194,0.361437,1.9923830000000002,0.797367,-0.489421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3233432135419334
0.96,25,0.04,1.351401,-0.446679,-0.750182,0.238319,-0.5957479999999999,-1.357316,0.572611,0.904689,1.025166,0.719308,0.23539000000000002,0.246236,-0.299327,0.34133600000000003,1.8474549999999998,0.8450549999999999,-0.24182800000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32356846476365164
