time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,0.120898,-0.8293459999999999,-1.311508,-0.14468699999999998,-0.317213,-0.467776,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17004002478536367
0.04,2,0.04,-0.24118499999999998,-0.8328690000000001,-1.770823,-0.429062,-0.189331,-0.258048,0.250254,0.8371870000000001,-0.166627,0.51065,-0.165318,0.364247,-0.06691,0.41881899999999994,0.661759,0.743425,0.5356989999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17022486367111547
0.08,3,0.04,-0.11166400000000001,-0.83794,-1.306661,-0.171744,-0.120501,-0.193619,0.444607,0.686638,0.3171,0.506537,0.05266900000000001,0.855575,0.22935300000000003,0.6128979999999999,0.5684819999999999,0.669723,0.035013999999999997,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17040970255686727
0.12,4,0.04,-0.338452,-0.807294,-1.61646,-0.236634,-0.093373,-0.285637,0.220288,0.47033500000000006,0.532361,0.43107700000000004,0.096356,0.8374870000000001,0.250632,0.77535,0.77137,0.452768,0.395434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17059454144261907
0.16,5,0.04,-0.324302,-0.854377,-1.794977,-0.284894,-0.128884,-0.33825,0.187005,0.394882,0.22768000000000002,0.444532,0.27972800000000003,0.629915,0.232123,0.58902,0.53165,0.615683,0.815856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17077938032837087
0.2,6,0.04,-0.195643,-0.8238989999999999,-1.622354,-0.22054400000000002,-0.164519,-0.037199,0.139092,-0.097874,0.762843,0.42475,0.398365,0.509351,0.352331,0.651247,0.615681,0.260531,0.601891,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17096421921412266
0.24,7,0.04,-0.195367,-0.8549190000000001,-1.8067220000000002,-0.342067,-0.144963,-0.31552800000000003,0.364014,0.389696,0.5735640000000001,0.451654,0.44233100000000003,0.5871649999999999,0.30562399999999995,0.627728,0.709229,0.304176,0.322851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17114905809987446
0.28,8,0.04,-0.202051,-0.915551,-1.8766450000000001,-0.276131,-0.18399100000000002,-0.334382,0.42627,-0.056478999999999994,0.44276800000000005,0.5025,0.228863,0.7528279999999999,0.557233,0.721403,0.39027199999999995,0.192978,0.47584799999999994,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17133389698562626
0.32,9,0.04,-0.156228,-0.8812450000000001,-1.789404,-0.319218,-0.217115,-0.450833,0.231363,-0.024716,0.221158,0.47622600000000004,0.202034,0.604529,0.42073999999999995,0.6941350000000001,0.47521800000000003,0.238384,0.571362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151873587137806
0.36,10,0.04,-0.215135,-1.020556,-1.7718909999999999,-0.255334,-0.173206,-0.072643,0.272391,0.48045699999999997,0.309607,0.5205890000000001,0.285223,0.66081,0.46905,0.779362,0.692511,0.613259,0.606511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17170357475712986
