time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,-1.9244299999999999,-0.193649,-1.254429,-0.8402729999999999,-0.555211,-0.285094,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.12166178416144624
0.04,2,0.04,-1.939847,-0.114468,-0.911162,-1.0048059999999999,-0.6431560000000001,-0.661876,0.43555600000000005,0.079663,0.302054,0.7649699999999999,-0.7588199999999999,0.680298,-0.335748,1.388082,0.344884,0.680521,0.08599,0.12190014564540855
0.08,3,0.04,-1.809405,-0.05296699999999999,-0.458247,-1.103523,-0.600061,-0.783277,0.721515,0.567839,0.604887,0.439795,0.400066,1.224504,-0.11398,1.203185,0.432379,0.664054,-0.041116,0.12213850712937087
0.12,4,0.04,-1.733107,-0.09600800000000001,-0.47706099999999996,-1.319965,-0.619792,-0.8733709999999999,0.776324,0.767231,0.9836959999999999,0.49341499999999994,0.358315,1.276458,-0.026572000000000002,1.116502,0.41556400000000004,0.6956289999999999,0.040102,0.12237686861333318
0.16,5,0.04,-1.706145,0.070619,-0.05325,-1.052178,-0.80192,-0.709133,0.674696,0.338312,0.736374,0.621262,0.201739,0.766572,0.48676400000000003,0.609762,0.475208,0.36275300000000005,0.614129,0.1226152300972955
0.2,6,0.04,-1.26064,0.12726099999999999,-0.12150799999999999,-0.784405,-0.533706,-0.448308,0.8469260000000001,0.493022,0.540346,0.606684,0.214471,0.872308,1.070401,0.689904,0.542326,0.010903,0.423579,0.1228535915812578
0.24,7,0.04,-0.892144,0.060660000000000006,-0.297148,-0.794412,-0.6221979999999999,-0.70943,0.832383,0.736648,0.784798,0.562715,0.32043,0.967995,0.43795200000000006,0.8005770000000001,0.5043300000000001,0.368234,0.466247,0.12309195306522011
0.28,8,0.04,-0.638718,0.08152899999999999,-0.087407,-0.803305,-0.630157,-0.899252,1.029335,0.946982,1.040927,0.282519,1.9039270000000001,0.619322,1.278454,0.601322,0.8305290000000001,0.012478,0.43333299999999997,0.12333031454918243
0.32,9,0.04,-0.343094,0.0036710000000000002,-0.259883,-0.490216,-0.729384,-0.89675,0.777022,0.656744,1.2509709999999998,0.493382,1.563116,0.655841,0.534882,0.5191520000000001,-0.017751,-0.099966,0.393805,0.12356867603314474
0.36,10,0.04,-0.061179,0.012872,-0.585137,-0.5803189999999999,-0.7776270000000001,-0.902608,0.729934,0.492275,1.403219,0.30951999999999996,2.054459,0.928637,0.78086,0.605658,-0.305309,-0.085124,0.320924,0.12380703751710706
0.4,11,0.04,0.06412000000000001,0.1025,-0.15674100000000002,-0.629965,-0.889447,-0.43882200000000005,0.805431,0.565444,1.487736,0.118119,2.734169,0.927143,0.872575,0.690413,-0.255912,0.314362,0.617351,0.12404539900106937
0.44,12,0.04,0.21934,0.106128,-0.17613900000000002,-0.404429,-0.7982779999999999,-0.526628,0.5577880000000001,0.841633,1.523247,0.062085,2.607723,1.515688,0.9725290000000001,0.739783,-0.572279,0.637532,0.48481899999999994,0.12428376048503167
0.48,13,0.04,0.28371799999999997,0.394279,0.134766,-0.005364,-0.706492,-0.71167,0.23381999999999997,0.294455,0.995549,0.05984400000000001,3.353311,0.8639969999999999,0.912316,0.6221369999999999,-0.178319,0.268259,0.21445100000000003,0.124522121968994
0.52,14,0.04,0.135621,0.28812,-0.205744,-0.562758,-0.644555,-0.526758,0.47078100000000006,0.790929,0.8661120000000001,-0.174724,2.386048,0.62861,0.38506999999999997,0.277537,-0.509645,0.093013,0.591221,0.1247604834529563
0.56,15,0.04,0.29220100000000004,0.313421,-0.380407,-0.590388,-0.74078,-0.543745,0.504822,0.457188,0.622658,0.10446199999999999,4.432663,0.83788,0.637529,0.905008,-0.6935819999999999,-0.015372,0.205402,0.12499884493691861
0.6,16,0.04,0.16945,0.329874,-0.407146,-0.5989760000000001,-0.9519290000000001,-0.413192,0.659696,0.39718600000000004,0.645948,0.130391,3.3505089999999997,0.635321,1.705368,0.42735200000000007,-0.120219,0.09555,0.31375,0.12523720642088093
0.64,17,0.04,0.132948,0.421832,0.391848,-0.257806,-0.908593,-0.024489,0.5903619999999999,0.8816649999999999,1.089007,-0.0832,3.230932,0.962514,1.729809,0.46435,1.212552,0.5168159999999999,0.067489,0.12547556790484324
0.68,18,0.04,0.40279499999999996,0.431305,-0.6872020000000001,-1.162932,-0.666432,-0.333856,0.259228,0.516486,1.1016549999999998,0.38547800000000004,2.575661,0.206273,0.927731,-0.039648,0.707774,-0.11714200000000001,0.606171,0.12571392938880555
