time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.8798739999999999,0.199325,-0.044828,-1.036089,-0.309145,-1.558915,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,-0.16211413479040135
0.04,2,0.04,0.908092,0.13711600000000002,-0.111312,-0.8108,-0.386104,-1.8464009999999997,0.257351,0.292502,0.310825,0.460175,-0.116191,0.45689799999999997,0.9741110000000001,0.495559,1.068475,0.57394,1.1070790000000001,-0.16193681537306168
0.08,3,0.04,0.937809,0.328447,-0.299369,-0.535795,-0.080514,-1.520826,0.59441,0.5316489999999999,0.48678599999999994,0.515371,0.259975,0.25158200000000003,0.47092,0.558563,0.7558630000000001,0.351756,0.520045,-0.16175949595572203
0.12,4,0.04,0.889811,0.310123,-0.34125300000000003,-0.79359,-0.06821,-2.001892,0.838619,0.840123,-0.278677,0.18758,0.732164,0.721282,0.272872,0.47318699999999997,0.668171,0.128109,0.365717,-0.16158217653838236
0.16,5,0.04,0.811016,0.189848,-0.451157,-1.0321360000000002,-0.006706,-1.848109,1.060418,1.076853,0.20883200000000002,0.199625,0.201481,0.292806,0.314869,0.2515,0.657697,0.476051,0.987237,-0.1614048571210427
0.2,6,0.04,0.721907,0.099493,-0.474605,-1.1935790000000002,-0.121101,-1.647789,0.916327,0.787929,0.116667,0.222466,0.15388,0.27218000000000003,0.488059,0.333987,0.627306,0.327806,0.912925,-0.16122753770370302
0.24,7,0.04,0.704738,0.107155,-0.479001,-1.266734,-0.027637000000000002,-1.521908,0.5291359999999999,0.608448,0.323888,0.312162,0.013261000000000002,0.46724499999999997,0.338959,0.451078,0.730745,0.30989,0.835699,-0.16105021828636337
0.28,8,0.04,0.327646,0.167357,-0.9732799999999999,-1.076971,-0.135736,-2.009332,0.537503,0.520362,0.224583,0.022769,0.251756,0.45243599999999995,0.282508,0.524582,0.393383,0.693206,0.650204,-0.1608728988690237
0.32,9,0.04,0.83868,0.166321,-0.36713,-1.13335,-0.14411600000000002,-2.2043369999999998,0.460085,0.5911609999999999,0.163075,0.346602,0.305211,0.544374,0.834988,0.606901,0.282868,0.643071,0.8287260000000001,-0.16069557945168403
0.36,10,0.04,0.5234489999999999,0.105802,-0.33215100000000003,-0.935592,-0.11864000000000001,-1.548243,0.167491,0.379348,0.410896,0.42812799999999995,0.328364,0.6105550000000001,0.48189799999999994,0.709206,0.36890300000000004,0.372207,0.626638,-0.16051826003434436
