time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
0.0,1,0.0,0.8798739999999999,0.199325,-0.044828,-1.036089,-0.309145,-1.558915,0.241306,0.327448,0.466804,0.6684939999999999,0.8505780000000001,0.772792,-0.36230500000000004,0.695246,-0.16330799999999998,0.28528400000000004,0.145682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16211413479040135
0.04,2,0.04,0.908092,0.13711600000000002,-0.111312,-0.8108,-0.386104,-1.8464009999999997,0.064411,0.18400899999999998,0.42360299999999995,0.634139,0.561017,0.7587729999999999,0.299232,0.653878,0.361144,0.3458,0.593377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16193681537306168
0.08,3,0.04,0.937809,0.328447,-0.299369,-0.535795,-0.080514,-1.520826,0.141568,-0.038846,0.318158,0.8802700000000001,0.667729,0.064058,0.11049500000000001,0.43698100000000006,0.251994,0.242052,0.585673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16175949595572203
0.12,4,0.04,0.889811,0.310123,-0.34125300000000003,-0.79359,-0.06821,-2.001892,0.385776,0.269627,-0.447305,0.5524789999999999,1.1399190000000001,0.5337569999999999,-0.08755299999999999,0.351606,0.164302,0.018404,0.431345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16158217653838236
0.16,5,0.04,0.811016,0.189848,-0.451157,-1.0321360000000002,-0.006706,-1.848109,1.0765200000000001,1.06053,0.22086599999999998,0.45019499999999996,0.8328530000000001,0.247346,-0.00041600000000000003,0.179065,0.266934,0.150279,0.688858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1614048571210427
0.2,6,0.04,0.721907,0.099493,-0.474605,-1.1935790000000002,-0.121101,-1.647789,0.9324290000000001,0.771606,0.128701,0.47303599999999996,0.7852520000000001,0.22671999999999998,0.172775,0.26155100000000003,0.236544,0.0020350000000000004,0.6145470000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16122753770370302
0.24,7,0.04,0.704738,0.107155,-0.479001,-1.266734,-0.027637000000000002,-1.521908,0.966577,0.799027,0.329849,0.487967,0.537149,0.036713,0.032189999999999996,0.15398599999999998,0.37658,-0.06689400000000001,0.7327819999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16105021828636337
0.28,8,0.04,0.327646,0.167357,-0.9732799999999999,-1.076971,-0.135736,-2.009332,0.974944,0.7109409999999999,0.230544,0.198574,0.775645,0.021904,-0.024261,0.227489,0.039218,0.316421,0.547287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1608728988690237
0.32,9,0.04,0.83868,0.166321,-0.36713,-1.13335,-0.14411600000000002,-2.2043369999999998,1.0239200000000002,0.9227069999999999,0.020059999999999998,0.402958,0.993391,0.234471,0.51147,0.306858,-0.088075,0.22056900000000002,0.960448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16069557945168403
0.36,10,0.04,0.5234489999999999,0.105802,-0.33215100000000003,-0.935592,-0.11864000000000001,-1.548243,0.7313270000000001,0.7108939999999999,0.267881,0.48448500000000005,1.0165440000000001,0.300651,0.158381,0.409163,-0.0020399999999999997,-0.050295,0.75836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16051826003434436
0.4,11,0.04,0.403049,0.049796,-0.118172,-1.005783,-0.136624,-1.418554,0.932127,0.73048,0.258317,0.541655,1.102363,0.22208899999999998,0.145768,0.314058,0.227597,0.006455,0.7934140000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1603409406170047
0.44,12,0.04,0.769365,0.176978,-0.502054,-0.9000450000000001,0.092326,-1.502502,1.312518,1.151392,0.764498,0.21906599999999998,0.994549,0.362476,0.417264,0.218779,0.282898,0.225793,1.2696,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16016362119966504
0.48,13,0.04,0.47283000000000003,0.10781199999999999,-0.6391819999999999,-1.053259,0.097352,-1.3830879999999999,1.302332,0.646413,0.631454,0.31452600000000003,0.586284,0.21869699999999997,0.194691,0.327795,0.11368099999999999,0.162885,0.6349229999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15998630178232537
0.52,14,0.04,0.356258,0.07627300000000001,-0.863014,-0.964528,0.076103,-1.5045979999999999,1.220014,0.9297979999999999,0.43678199999999995,0.459379,0.5411699999999999,0.292042,0.049467000000000004,0.303583,0.058374,0.330252,0.5138020000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15980898236498572
0.56,15,0.04,0.439425,0.14570999999999998,-0.40502,-1.09327,-0.052513,-1.5138479999999999,1.382139,1.192849,0.657462,0.508253,0.8217909999999999,-0.131443,0.101009,0.359013,0.35483899999999996,0.374793,0.826789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15963166294764605
