time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,0.015355,2.166914,0.9351280000000001,1.5526520000000001,2.023762,0.609237,0.096937,-1.1380370000000002,0.453804,1.223033,0.10419400000000001,-0.204486,1.49563,0.008244,1.990321,0.440326,1.152141,0.11637763313791766
0.04,2,0.04,0.63366,2.0745869999999997,2.648396,3.045513,1.536469,1.193373,0.640792,-0.803542,0.6109140000000001,0.834298,0.7323310000000001,1.009479,2.738002,0.012403,1.830095,0.07344500000000001,1.558517,0.11660560871288113
0.08,3,0.04,0.13226300000000002,1.985126,1.644912,3.778976,1.623632,0.8874540000000001,0.7280979999999999,-0.5846819999999999,0.41095200000000004,0.714497,1.373353,0.9525459999999999,2.200206,-0.297898,1.639044,-1.3763530000000002,1.305156,0.1168335842878446
0.12,4,0.04,0.58913,1.925081,2.348963,3.5493589999999995,1.338276,1.3854790000000001,0.914218,-0.538553,0.49449499999999996,0.480066,2.029912,1.597428,2.2307330000000003,-0.257046,1.6145209999999999,-0.599603,0.993102,0.11706155986280807
0.16,5,0.04,0.332415,1.90615,1.6580970000000002,3.554939,1.49774,1.3034649999999999,0.997603,-0.9468,-0.126907,0.46595699999999995,1.708971,1.637204,1.8483779999999999,-0.08909299999999999,1.556367,-1.280367,0.552236,0.11728953543777154
0.2,6,0.04,0.631414,1.838893,1.726158,3.635533,1.560647,1.467717,0.977274,-0.81538,-0.12546300000000002,0.810348,1.492369,1.435886,1.84621,-0.229325,1.121732,-0.535145,0.9166860000000001,0.117517511012735
0.24,7,0.04,0.294209,1.9129490000000002,1.8387799999999999,3.760241,1.515113,0.70381,0.627218,-0.7167359999999999,-0.059816999999999995,0.589912,1.5963049999999999,1.828207,2.354376,-0.587024,1.493602,-0.43538599999999994,1.065955,0.11774548658769847
0.28,8,0.04,0.29880999999999996,1.990098,1.3022049999999998,4.244385,1.547996,0.5042439999999999,0.937301,-0.550205,-0.033589999999999995,0.5137510000000001,2.3511349999999998,1.094095,2.591609,-0.279837,1.938137,-0.9477629999999999,0.983449,0.11797346216266194
0.32,9,0.04,0.31143699999999996,1.9877779999999998,1.708346,4.472923000000001,1.620667,0.229975,0.801874,-1.015792,0.24761,0.136147,2.735217,1.934595,2.2241779999999998,-0.5668449999999999,2.450423,-0.417142,1.34978,0.11820143773762541
0.36,10,0.04,0.128218,1.925239,2.026048,3.3645940000000003,1.6574849999999999,0.45260200000000006,0.959976,-0.065991,0.093058,0.596551,1.83666,1.2268700000000001,1.7684819999999999,-0.48059300000000005,1.8414380000000001,-1.358126,1.213777,0.11842941331258888
0.4,11,0.04,0.36835999999999997,1.8788599999999998,1.6922080000000002,4.150226,1.482745,-0.050559,0.9494459999999999,-0.526144,0.041148000000000004,0.0008179999999999999,2.724368,1.559777,2.49027,-0.790428,2.240257,-1.3692739999999999,1.39421,0.11865738888755235
0.44,12,0.04,0.17598699999999998,2.013055,2.125283,3.851751,1.51896,0.683453,1.0019770000000001,-0.934175,-0.385535,0.520009,1.6804240000000001,1.4098030000000001,2.2573830000000004,-0.512415,1.6660560000000002,-0.083125,1.449466,0.11888536446251582
0.48,13,0.04,0.34781,1.9688860000000001,1.537199,4.203157,1.580915,0.936261,1.0381479999999998,-0.9372790000000001,-0.121044,0.23320300000000002,2.35026,2.040679,3.140299,-0.540719,2.163049,0.143026,0.9527700000000001,0.1191133400374793
0.52,14,0.04,0.178706,1.9382080000000002,2.098878,4.190211,1.565368,0.775335,1.206831,-0.9400069999999999,-0.017599,0.250818,2.293543,2.020241,3.1768560000000003,-0.624733,2.192894,0.093762,1.165761,0.11934131561244277
0.56,15,0.04,0.8995200000000001,1.750911,1.251366,4.267359,1.467262,0.8014560000000001,1.317137,-0.24600500000000003,-0.046939999999999996,0.334358,1.7692990000000002,1.4280549999999999,1.8505900000000002,-0.49657799999999996,2.798147,-0.343758,1.414258,0.11956929118740622
0.6,16,0.04,0.9088729999999999,1.750934,1.463666,4.483262,1.4625620000000001,0.77394,1.254905,-0.315567,-0.022265,0.378289,1.9289330000000002,1.4001379999999999,2.0326049999999998,-0.354435,2.756839,-0.055466999999999995,1.4151850000000001,0.1197972667623697
0.64,17,0.04,0.312987,1.6144,1.445085,4.06008,1.477424,0.710307,1.115701,-0.6033189999999999,0.097598,0.595508,1.1668020000000001,1.7347,2.578521,-0.815683,2.477111,-0.193114,1.3365040000000001,0.12002524233733317
0.68,18,0.04,0.517804,1.279305,1.900289,3.391573,0.9292030000000001,-0.344492,1.312992,0.044045,-0.17608,0.39463400000000004,3.159764,1.562459,2.685664,-0.640288,2.31052,0.739042,1.435856,0.12025321791229664
0.72,19,0.04,0.550465,1.3500020000000001,1.674377,3.4491680000000002,0.940585,-0.44878,1.261192,-0.062221000000000005,-0.39006,0.532887,2.963563,1.6452069999999999,2.678995,-0.65203,1.796514,0.724809,1.4276389999999999,0.12048119348726011
0.76,20,0.04,0.6907840000000001,1.445762,1.601811,3.651245,1.0317370000000001,-0.149948,1.341423,-0.059422,-0.504352,0.632029,2.030942,1.403701,2.0583169999999997,-0.657076,2.1816720000000003,0.643791,1.381097,0.12070916906222358
0.8,21,0.04,0.47911400000000004,0.8554790000000001,1.191218,3.126411,0.8378049999999999,-0.9760690000000001,1.150407,-0.692418,-0.507582,0.8993049999999999,0.777486,1.3635979999999999,1.8075849999999998,0.337891,1.104757,0.6614909999999999,1.42002,0.12093714463718705
0.84,22,0.04,0.24462199999999998,0.965146,1.5278180000000001,2.33573,0.769054,-1.325702,0.931708,-0.903576,0.047849,0.895626,0.603287,1.573023,0.9094270000000001,0.083128,1.65655,0.021379,1.143198,0.12116512021215052
0.88,23,0.04,-0.10096000000000001,0.950887,1.098822,2.467957,0.539083,-1.009406,0.83626,-1.173342,-0.164225,0.833468,0.913158,1.040345,2.1444419999999997,0.169692,1.7897290000000001,1.138321,0.8933209999999999,0.12139309578711399
0.92,24,0.04,-0.29863,1.0730549999999999,1.5710879999999998,2.416389,0.8743709999999999,-1.4628430000000001,0.56696,-0.767429,-0.207643,0.854142,-0.188842,2.465866,1.773141,0.376915,1.711855,1.120699,0.83516,0.12162107136207745
0.96,25,0.04,-1.1232600000000001,1.33302,0.702857,2.8899150000000002,1.104586,0.504672,-0.24508000000000002,-0.645223,-0.64168,0.738401,0.60648,2.4383779999999997,2.0903110000000003,1.958136,3.386142,2.4089709999999998,0.161754,0.12184904693704092
1.0,26,0.04,-0.552454,1.14515,0.553988,2.494735,1.641231,0.446833,0.012790000000000001,-1.255454,0.350858,0.549873,0.574882,2.329137,1.369589,1.7843490000000002,2.218439,0.646125,1.3576620000000001,0.12207702251200439
