time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,Borg10_Value
0.0,1,0.0,1.03344,0.063202,0.29646500000000003,-1.9435349999999998,0.060345,-0.582123,0.434246,0.43593999999999994,0.354027,0.49453100000000005,0.17337,0.47091700000000003,0.31257399999999996,0.536927,0.5440229999999999,0.513423,0.6593829999999999,0.011744482859878613
0.04,2,0.04,1.1090959999999999,0.337223,1.636115,-1.917743,-0.29599000000000003,-1.492966,0.6717,0.470125,-0.055773,0.802709,0.212067,0.43828100000000003,0.54356,0.24475700000000003,0.688916,0.380343,-0.45871300000000004,0.011984692871662516
0.08,3,0.04,1.07975,0.467718,1.458761,-2.121973,-0.272068,-1.279348,0.373795,0.334832,-0.322412,0.41829099999999997,-0.216871,0.900516,0.40586300000000003,0.702155,0.260882,0.506189,0.05954299999999999,0.01222490288344642
0.12,4,0.04,0.753216,0.27832199999999996,1.189308,-2.205352,-0.185147,-1.305339,0.29214,0.012879,0.018732,0.16311900000000001,-0.022538,1.025741,0.420684,0.799132,0.41706899999999997,0.589735,-0.19455799999999998,0.012465112895230323
0.16,5,0.04,0.7763479999999999,0.381465,1.094365,-2.00285,-0.23954099999999998,-1.2907819999999999,0.242937,0.269679,0.559034,0.521093,0.316747,0.43763599999999997,0.5764100000000001,0.5938829999999999,0.7097939999999999,0.337787,0.345831,0.012705322907014226
0.2,6,0.04,0.991031,0.31400100000000003,1.239342,-2.368851,-0.322488,-0.984157,0.5582699999999999,0.783846,0.838501,0.317569,0.25393899999999997,0.537569,0.544315,0.5825279999999999,0.5765279999999999,0.441234,0.304487,0.01294553291879813
0.24,7,0.04,1.0127469999999998,0.189203,0.839799,-2.570087,-0.380679,-0.750091,0.28976799999999997,0.812429,0.501057,0.40786500000000003,0.1876,0.56801,0.632445,0.644752,0.529447,0.454686,0.709082,0.013185742930582034
0.28,8,0.04,0.9159860000000001,0.24191500000000002,1.242169,-2.074911,-0.18634900000000001,-0.671186,0.411813,0.675608,0.610664,0.287468,0.154819,0.645957,0.9602,0.627229,0.447655,0.769533,0.864308,0.013425952942365937
0.32,9,0.04,1.037535,0.20530500000000002,1.396053,-2.084349,-0.295747,-0.837815,0.522705,0.384422,0.34057,0.31919899999999995,0.064962,0.255432,0.770199,0.6663819999999999,0.445065,0.341409,0.688355,0.01366616295414984
0.36,10,0.04,0.9070229999999999,0.19179300000000002,0.8360770000000001,-2.117696,-0.354432,-0.558337,0.471091,0.7584810000000001,0.44713500000000006,0.419833,0.346615,0.20158,0.59387,0.526834,0.5110359999999999,0.24782300000000002,0.47159700000000004,0.013906372965933743
