time,frame,time_since_last_entry,AU04_r,AU06_r,AU07_r,AU10_r,AU12_r,AU14_r,AU01_r,AU02_r,AU05_r,AU09_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU04_c,AU05_c,AU06_c,AU07_c,AU10_c,AU12_c,AU14_c,AU23_c,AU01_c,AU02_c,AU09_c,AU15_c,AU17_c,AU20_c,AU25_c,AU26_c,AU28_c,AU45_c,Borg10_Value
13.0,1,0.0,0.349174,-0.080331,1.278163,-2.815598,-0.685415,-1.67537,1.117459,0.740266,0.22368200000000002,0.433464,0.284481,0.108044,-0.099869,0.697311,0.791035,-0.661903,0.06997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08981273668964718
0.0,2,0.04,1.03344,0.063202,0.29646500000000003,-1.9435349999999998,0.060345,-0.582123,-0.115869,0.174774,0.597989,0.505941,-0.434767,0.12516300000000002,0.138259,0.797028,1.039579,1.0511700000000002,1.225502,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.011744482859878613
0.04,3,0.04,1.1090959999999999,0.337223,1.636115,-1.917743,-0.29599000000000003,-1.492966,0.119773,0.20461300000000002,0.188657,0.803227,-0.388104,0.106869,0.367358,0.5086609999999999,1.181168,0.916077,0.11352000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011984692871662516
0.08,4,0.04,1.07975,0.467718,1.458761,-2.121973,-0.272068,-1.279348,0.051591,0.235447,-0.167069,0.893957,-0.9045559999999999,0.18423299999999998,0.580972,0.532848,0.76137,0.98636,0.033152999999999995,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01222490288344642
0.12,5,0.04,0.753216,0.27832199999999996,1.189308,-2.205352,-0.185147,-1.305339,-0.021641,-0.08261900000000001,0.164951,0.637203,-0.7097359999999999,0.309827,0.590973,0.626631,0.9180280000000001,1.065715,-0.21322,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012465112895230323
0.16,6,0.04,0.7763479999999999,0.381465,1.094365,-2.00285,-0.23954099999999998,-1.2907819999999999,-0.300747,-0.057741999999999995,0.232765,0.889251,-0.46741099999999997,0.135466,0.755251,0.6777380000000001,0.9579280000000001,0.850982,-0.235564,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012705322907014226
0.2,7,0.04,0.991031,0.31400100000000003,1.239342,-2.368851,-0.322488,-0.984157,0.015875999999999998,0.45885200000000004,0.514894,0.681083,-0.524994,0.24613800000000002,0.719111,0.670385,0.823759,0.9528969999999999,-0.269884,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01294553291879813
0.24,8,0.04,1.0127469999999998,0.189203,0.839799,-2.570087,-0.380679,-0.750091,-0.138606,0.64304,0.36401700000000003,0.760663,-0.480224,0.32652600000000004,0.94599,0.666018,0.6441819999999999,0.9279629999999999,0.27729000000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013185742930582034
0.28,9,0.04,0.9159860000000001,0.24191500000000002,1.242169,-2.074911,-0.18634900000000001,-0.671186,-0.009153,0.509941,0.47681,0.638836,-0.508,0.39711599999999997,1.272764,0.640307,0.557247,1.2325629999999999,0.43636499999999995,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013425952942365937
0.32,10,0.04,1.037535,0.20530500000000002,1.396053,-2.084349,-0.295747,-0.837815,0.07496,0.195858,0.166631,0.597762,-0.715234,0.019659,1.189756,0.769538,0.63952,0.9448409999999999,0.287937,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01366616295414984
